"lat","lon","r1","R2","RECT","LAT","EASTING","Area"
63.75,-15.25,56,"D4E","56D4E",63.75,-15.25,1367076842
63.75,-15.75,56,"D4W","56D4W",63.75,-15.75,1367076842
63.75,-16.25,56,"D3E","56D3E",63.75,-16.25,1367076842
63.75,-16.75,56,"D3W","56D3W",63.75,-16.75,1367076842
63.75,-17.25,56,"D2E","56D2E",63.75,-17.25,1367076842
63.75,-17.75,56,"D2W","56D2W",63.75,-17.75,1367076842
63.25,0.25,55,"F0W","55F0W",63.25,0.25,1391216120
63.25,-0.25,55,"E9E","55E9E",63.25,-0.25,1391216120
63.25,-0.75,55,"E9W","55E9W",63.25,-0.75,1391216120
63.25,-1.25,55,"E8E","55E8E",63.25,-1.25,1391216120
63.25,-1.75,55,"E8W","55E8W",63.25,-1.75,1391216120
63.25,-2.25,55,"E7E","55E7E",63.25,-2.25,1391216120
63.25,-2.75,55,"E7W","55E7W",63.25,-2.75,1391216120
63.25,-3.25,55,"E6E","55E6E",63.25,-3.25,1391216120
63.25,-3.75,55,"E6W","55E6W",63.25,-3.75,1391216120
63.25,-4.25,55,"E5E","55E5E",63.25,-4.25,1391216120
63.25,-4.75,55,"E5W","55E5W",63.25,-4.75,1391216120
63.25,-5.25,55,"E4E","55E4E",63.25,-5.25,1391216120
63.25,-5.75,55,"E4W","55E4W",63.25,-5.75,1391216120
63.25,-6.25,55,"E3E","55E3E",63.25,-6.25,1391216120
63.25,-6.75,55,"E3W","55E3W",63.25,-6.75,1391216120
63.25,-7.25,55,"E2E","55E2E",63.25,-7.25,1391216120
63.25,-7.75,55,"E2W","55E2W",63.25,-7.75,1391216120
63.25,-8.25,55,"E1E","55E1E",63.25,-8.25,1391216120
63.25,-8.75,55,"E1W","55E1W",63.25,-8.75,1391216120
63.25,-9.25,55,"E0E","55E0E",63.25,-9.25,1391216120
63.25,-9.75,55,"E0W","55E0W",63.25,-9.75,1391216120
63.25,-10.25,55,"D9E","55D9E",63.25,-10.25,1391216120
63.25,-10.75,55,"D9W","55D9W",63.25,-10.75,1391216120
63.25,-11.25,55,"D8E","55D8E",63.25,-11.25,1391216120
63.25,-11.75,55,"D8W","55D8W",63.25,-11.75,1391216120
63.25,-12.25,55,"D7E","55D7E",63.25,-12.25,1391216120
63.25,-12.75,55,"D7W","55D7W",63.25,-12.75,1391216120
63.25,-13.25,55,"D6E","55D6E",63.25,-13.25,1391216120
63.25,-13.75,55,"D6W","55D6W",63.25,-13.75,1391216120
63.25,-14.25,55,"D5E","55D5E",63.25,-14.25,1391216120
63.25,-14.75,55,"D5W","55D5W",63.25,-14.75,1391216120
63.25,-15.25,55,"D4E","55D4E",63.25,-15.25,1391216120
63.25,-15.75,55,"D4W","55D4W",63.25,-15.75,1391216120
63.25,-16.25,55,"D3E","55D3E",63.25,-16.25,1391216120
63.25,-16.75,55,"D3W","55D3W",63.25,-16.75,1391216120
63.25,-17.25,55,"D2E","55D2E",63.25,-17.25,1391216120
63.25,-17.75,55,"D2W","55D2W",63.25,-17.75,1391216120
62.75,0.25,54,"F0W","54F0W",62.75,0.25,1415249451
62.75,-0.25,54,"E9E","54E9E",62.75,-0.25,1415249451
62.75,-0.75,54,"E9W","54E9W",62.75,-0.75,1415249451
62.75,-1.25,54,"E8E","54E8E",62.75,-1.25,1415249451
62.75,-1.75,54,"E8W","54E8W",62.75,-1.75,1415249451
62.75,-2.25,54,"E7E","54E7E",62.75,-2.25,1415249451
62.75,-2.75,54,"E7W","54E7W",62.75,-2.75,1415249451
62.75,-3.25,54,"E6E","54E6E",62.75,-3.25,1415249451
62.75,-3.75,54,"E6W","54E6W",62.75,-3.75,1415249451
62.75,-4.25,54,"E5E","54E5E",62.75,-4.25,1415249451
62.75,-4.75,54,"E5W","54E5W",62.75,-4.75,1415249451
62.75,-5.25,54,"E4E","54E4E",62.75,-5.25,1415249451
62.75,-5.75,54,"E4W","54E4W",62.75,-5.75,1415249451
62.75,-6.25,54,"E3E","54E3E",62.75,-6.25,1415249451
62.75,-6.75,54,"E3W","54E3W",62.75,-6.75,1415249451
62.75,-7.25,54,"E2E","54E2E",62.75,-7.25,1415249451
62.75,-7.75,54,"E2W","54E2W",62.75,-7.75,1415249451
62.75,-8.25,54,"E1E","54E1E",62.75,-8.25,1415249451
62.75,-8.75,54,"E1W","54E1W",62.75,-8.75,1415249451
62.75,-9.25,54,"E0E","54E0E",62.75,-9.25,1415249451
62.75,-9.75,54,"E0W","54E0W",62.75,-9.75,1415249451
62.75,-10.25,54,"D9E","54D9E",62.75,-10.25,1415249451
62.75,-10.75,54,"D9W","54D9W",62.75,-10.75,1415249451
62.75,-11.25,54,"D8E","54D8E",62.75,-11.25,1415249451
62.75,-11.75,54,"D8W","54D8W",62.75,-11.75,1415249451
62.75,-12.25,54,"D7E","54D7E",62.75,-12.25,1415249451
62.75,-12.75,54,"D7W","54D7W",62.75,-12.75,1415249451
62.75,-13.25,54,"D6E","54D6E",62.75,-13.25,1415249451
62.75,-13.75,54,"D6W","54D6W",62.75,-13.75,1415249451
62.75,-14.25,54,"D5E","54D5E",62.75,-14.25,1415249451
62.75,-14.75,54,"D5W","54D5W",62.75,-14.75,1415249451
62.75,-15.25,54,"D4E","54D4E",62.75,-15.25,1415249451
62.75,-15.75,54,"D4W","54D4W",62.75,-15.75,1415249451
62.75,-16.25,54,"D3E","54D3E",62.75,-16.25,1415249451
62.75,-16.75,54,"D3W","54D3W",62.75,-16.75,1415249451
62.75,-17.25,54,"D2E","54D2E",62.75,-17.25,1415249451
62.75,-17.75,54,"D2W","54D2W",62.75,-17.75,1415249451
62.75,-18.25,54,"D1E","54D1E",62.75,-18.25,1415249451
62.75,-18.75,54,"D1W","54D1W",62.75,-18.75,1415249451
62.75,-19.25,54,"D0E","54D0E",62.75,-19.25,1415249451
62.75,-19.75,54,"D0W","54D0W",62.75,-19.75,1415249451
62.75,-20.25,54,"C9E","54C9E",62.75,-20.25,1415249451
62.75,-20.75,54,"C9W","54C9W",62.75,-20.75,1415249451
62.75,-21.25,54,"C8E","54C8E",62.75,-21.25,1415249451
62.75,-21.75,54,"C8W","54C8W",62.75,-21.75,1415249451
62.75,-22.75,54,"C7W","54C7W",62.75,-22.75,1415249451
62.25,0.25,53,"F0W","53F0W",62.25,0.25,1439175006
62.25,-0.25,53,"E9E","53E9E",62.25,-0.25,1439175006
62.25,-0.75,53,"E9W","53E9W",62.25,-0.75,1439175006
62.25,-1.25,53,"E8E","53E8E",62.25,-1.25,1439175006
62.25,-1.75,53,"E8W","53E8W",62.25,-1.75,1439175006
62.25,-2.25,53,"E7E","53E7E",62.25,-2.25,1439175006
62.25,-2.75,53,"E7W","53E7W",62.25,-2.75,1439175006
62.25,-3.25,53,"E6E","53E6E",62.25,-3.25,1439175006
62.25,-3.75,53,"E6W","53E6W",62.25,-3.75,1439175006
62.25,-4.25,53,"E5E","53E5E",62.25,-4.25,1439175006
62.25,-4.75,53,"E5W","53E5W",62.25,-4.75,1439175006
62.25,-5.25,53,"E4E","53E4E",62.25,-5.25,1439175006
62.25,-5.75,53,"E4W","53E4W",62.25,-5.75,1439175006
62.25,-6.25,53,"E3E","53E3E",62.25,-6.25,1439175006
62.25,-6.75,53,"E3W","53E3W",62.25,-6.75,1439175006
62.25,-7.25,53,"E2E","53E2E",62.25,-7.25,1439175006
62.25,-7.75,53,"E2W","53E2W",62.25,-7.75,1439175006
62.25,-8.25,53,"E1E","53E1E",62.25,-8.25,1439175006
62.25,-8.75,53,"E1W","53E1W",62.25,-8.75,1439175006
62.25,-9.25,53,"E0E","53E0E",62.25,-9.25,1439175006
62.25,-9.75,53,"E0W","53E0W",62.25,-9.75,1439175006
62.25,-10.25,53,"D9E","53D9E",62.25,-10.25,1439175006
62.25,-10.75,53,"D9W","53D9W",62.25,-10.75,1439175006
62.25,-11.25,53,"D8E","53D8E",62.25,-11.25,1439175006
62.25,-11.75,53,"D8W","53D8W",62.25,-11.75,1439175006
62.25,-12.25,53,"D7E","53D7E",62.25,-12.25,1439175006
62.25,-12.75,53,"D7W","53D7W",62.25,-12.75,1439175006
62.25,-13.25,53,"D6E","53D6E",62.25,-13.25,1439175006
62.25,-13.75,53,"D6W","53D6W",62.25,-13.75,1439175006
62.25,-14.25,53,"D5E","53D5E",62.25,-14.25,1439175006
62.25,-14.75,53,"D5W","53D5W",62.25,-14.75,1439175006
62.25,-15.25,53,"D4E","53D4E",62.25,-15.25,1439175006
62.25,-15.75,53,"D4W","53D4W",62.25,-15.75,1439175006
62.25,-16.25,53,"D3E","53D3E",62.25,-16.25,1439175006
62.25,-16.75,53,"D3W","53D3W",62.25,-16.75,1439175006
62.25,-17.25,53,"D2E","53D2E",62.25,-17.25,1439175006
62.25,-17.75,53,"D2W","53D2W",62.25,-17.75,1439175006
62.25,-18.75,53,"C9E","53D1W",62.25,-18.75,1439175006
62.25,-19.75,53,"C9E","53D0W",62.25,-19.75,1439175006
62.25,-20.25,53,"C9E","53C9E",62.25,-20.25,1439175006
62.25,-20.75,53,"C9W","53C9W",62.25,-20.75,1439175006
61.75,0.25,52,"F0W","52F0W",61.75,0.25,1462990961
61.75,-0.25,52,"E9E","52E9E",61.75,-0.25,1462990961
61.75,-0.75,52,"E9W","52E9W",61.75,-0.75,1462990961
61.75,-1.25,52,"E8E","52E8E",61.75,-1.25,1462990961
61.75,-1.75,52,"E8W","52E8W",61.75,-1.75,1462990961
61.75,-2.25,52,"E7E","52E7E",61.75,-2.25,1462990961
61.75,-2.75,52,"E7W","52E7W",61.75,-2.75,1462990961
61.75,-3.25,52,"E6E","52E6E",61.75,-3.25,1462990961
61.75,-3.75,52,"E6W","52E6W",61.75,-3.75,1462990961
61.75,-4.25,52,"E5E","52E5E",61.75,-4.25,1462990961
61.75,-4.75,52,"E5W","52E5W",61.75,-4.75,1462990961
61.75,-5.25,52,"E4E","52E4E",61.75,-5.25,1462990961
61.75,-5.75,52,"E4W","52E4W",61.75,-5.75,1462990961
61.75,-6.25,52,"E3E","52E3E",61.75,-6.25,1462990961
61.75,-6.75,52,"E3W","52E3W",61.75,-6.75,1462990961
61.75,-7.25,52,"E2E","52E2E",61.75,-7.25,1462990961
61.75,-7.75,52,"E2W","52E2W",61.75,-7.75,1462990961
61.75,-8.25,52,"E1E","52E1E",61.75,-8.25,1462990961
61.75,-8.75,52,"E1W","52E1W",61.75,-8.75,1462990961
61.75,-9.25,52,"E0E","52E0E",61.75,-9.25,1462990961
61.75,-9.75,52,"E0W","52E0W",61.75,-9.75,1462990961
61.75,-10.25,52,"D9E","52D9E",61.75,-10.25,1462990961
61.75,-10.75,52,"D9W","52D9W",61.75,-10.75,1462990961
61.75,-11.25,52,"D8E","52D8E",61.75,-11.25,1462990961
61.75,-11.75,52,"D8W","52D8W",61.75,-11.75,1462990961
61.75,-12.25,52,"D7E","52D7E",61.75,-12.25,1462990961
61.75,-12.75,52,"D7W","52D7W",61.75,-12.75,1462990961
61.75,-13.25,52,"D6E","52D6E",61.75,-13.25,1462990961
61.75,-13.75,52,"D6W","52D6W",61.75,-13.75,1462990961
61.75,-14.25,52,"D5E","52D5E",61.75,-14.25,1462990961
61.75,-14.75,52,"D5W","52D5W",61.75,-14.75,1462990961
61.75,-15.25,52,"D4E","52D4E",61.75,-15.25,1462990961
61.75,-15.75,52,"D4W","52D4W",61.75,-15.75,1462990961
61.75,-16.25,52,"D3E","52D3E",61.75,-16.25,1462990961
61.75,-16.75,52,"D3W","52D3W",61.75,-16.75,1462990961
61.75,-17.25,52,"D2E","52D2E",61.75,-17.25,1462990961
61.75,-17.75,52,"D2W","52D2W",61.75,-17.75,1462990961
61.75,-18.25,52,"D1E","52D1E",61.75,-18.25,1462990961
61.75,-18.75,52,"D1W","52D1W",61.75,-18.75,1462990961
61.75,-19.25,52,"D0E","52D0E",61.75,-19.25,1462990961
61.75,-19.75,52,"D0W","52D0W",61.75,-19.75,1462990961
61.75,-20.25,52,"C9E","52C9E",61.75,-20.25,1462990961
61.75,-20.75,52,"C9W","52C9W",61.75,-20.75,1462990961
61.75,-21.25,52,"C8E","52C8E",61.75,-21.25,1462990961
61.25,0.25,51,"F0W","51F0W",61.25,0.25,1486695505
61.25,-0.25,51,"E9E","51E9E",61.25,-0.25,1486695505
61.25,-0.75,51,"E9W","51E9W",61.25,-0.75,1486695505
61.25,-1.25,51,"E8E","51E8E",61.25,-1.25,1486695505
61.25,-1.75,51,"E8W","51E8W",61.25,-1.75,1486695505
61.25,-2.25,51,"E7E","51E7E",61.25,-2.25,1486695505
61.25,-2.75,51,"E7W","51E7W",61.25,-2.75,1486695505
61.25,-3.25,51,"E6E","51E6E",61.25,-3.25,1486695505
61.25,-3.75,51,"E6W","51E6W",61.25,-3.75,1486695505
61.25,-4.25,51,"E5E","51E5E",61.25,-4.25,1486695505
61.25,-4.75,51,"E5W","51E5W",61.25,-4.75,1486695505
61.25,-5.25,51,"E4E","51E4E",61.25,-5.25,1486695505
61.25,-5.75,51,"E4W","51E4W",61.25,-5.75,1486695505
61.25,-6.25,51,"E3E","51E3E",61.25,-6.25,1486695505
61.25,-6.75,51,"E3W","51E3W",61.25,-6.75,1486695505
61.25,-7.25,51,"E2E","51E2E",61.25,-7.25,1486695505
61.25,-7.75,51,"E2W","51E2W",61.25,-7.75,1486695505
61.25,-8.25,51,"E1E","51E1E",61.25,-8.25,1486695505
61.25,-8.75,51,"E1W","51E1W",61.25,-8.75,1486695505
61.25,-9.25,51,"E0E","51E0E",61.25,-9.25,1486695505
61.25,-9.75,51,"E0W","51E0W",61.25,-9.75,1486695505
61.25,-10.25,51,"D9E","51D9E",61.25,-10.25,1486695505
61.25,-10.75,51,"D9W","51D9W",61.25,-10.75,1486695505
61.25,-11.25,51,"D8E","51D8E",61.25,-11.25,1486695505
61.25,-11.75,51,"D8W","51D8W",61.25,-11.75,1486695505
61.25,-12.25,51,"D7E","51D7E",61.25,-12.25,1486695505
61.25,-12.75,51,"D7W","51D7W",61.25,-12.75,1486695505
61.25,-13.25,51,"D6E","51D6E",61.25,-13.25,1486695505
61.25,-13.75,51,"D6W","51D6W",61.25,-13.75,1486695505
61.25,-14.25,51,"D5E","51D5E",61.25,-14.25,1486695505
61.25,-14.75,51,"D5W","51D5W",61.25,-14.75,1486695505
61.25,-15.25,51,"D4E","51D4E",61.25,-15.25,1486695505
61.25,-15.75,51,"D4W","51D4W",61.25,-15.75,1486695505
61.25,-16.25,51,"D3E","51D3E",61.25,-16.25,1486695505
61.25,-16.75,51,"D3W","51D3W",61.25,-16.75,1486695505
61.25,-17.25,51,"D2E","51D2E",61.25,-17.25,1486695505
61.25,-17.75,51,"D2W","51D2W",61.25,-17.75,1486695505
60.75,0.25,50,"F0W","50F0W",60.75,0.25,1510286830
60.75,-0.25,50,"E9E","50E9E",60.75,-0.25,1510286830
60.75,-0.75,50,"E9W","50E9W",60.75,-0.75,1510286830
60.75,-1.25,50,"E8E","50E8E",60.75,-1.25,1510286830
60.75,-1.75,50,"E8W","50E8W",60.75,-1.75,1510286830
60.75,-2.25,50,"E7E","50E7E",60.75,-2.25,1510286830
60.75,-2.75,50,"E7W","50E7W",60.75,-2.75,1510286830
60.75,-3.25,50,"E6E","50E6E",60.75,-3.25,1510286830
60.75,-3.75,50,"E6W","50E6W",60.75,-3.75,1510286830
60.75,-4.25,50,"E5E","50E5E",60.75,-4.25,1510286830
60.75,-4.75,50,"E5W","50E5W",60.75,-4.75,1510286830
60.75,-5.25,50,"E4E","50E4E",60.75,-5.25,1510286830
60.75,-5.75,50,"E4W","50E4W",60.75,-5.75,1510286830
60.75,-6.25,50,"E3E","50E3E",60.75,-6.25,1510286830
60.75,-6.75,50,"E3W","50E3W",60.75,-6.75,1510286830
60.75,-7.25,50,"E2E","50E2E",60.75,-7.25,1510286830
60.75,-7.75,50,"E2W","50E2W",60.75,-7.75,1510286830
60.75,-8.25,50,"E1E","50E1E",60.75,-8.25,1510286830
60.75,-8.75,50,"E1W","50E1W",60.75,-8.75,1510286830
60.75,-9.25,50,"E0E","50E0E",60.75,-9.25,1510286830
60.75,-9.75,50,"E0W","50E0W",60.75,-9.75,1510286830
60.75,-10.25,50,"D9E","50D9E",60.75,-10.25,1510286830
60.75,-10.75,50,"D9W","50D9W",60.75,-10.75,1510286830
60.75,-11.25,50,"D8E","50D8E",60.75,-11.25,1510286830
60.75,-11.75,50,"D8W","50D8W",60.75,-11.75,1510286830
60.75,-12.25,50,"D7E","50D7E",60.75,-12.25,1510286830
60.75,-12.75,50,"D7W","50D7W",60.75,-12.75,1510286830
60.75,-13.25,50,"D6E","50D6E",60.75,-13.25,1510286830
60.75,-13.75,50,"D6W","50D6W",60.75,-13.75,1510286830
60.75,-14.25,50,"D5E","50D5E",60.75,-14.25,1510286830
60.75,-14.75,50,"D5W","50D5W",60.75,-14.75,1510286830
60.75,-15.25,50,"D4E","50D4E",60.75,-15.25,1510286830
60.75,-15.75,50,"D4W","50D4W",60.75,-15.75,1510286830
60.75,-16.25,50,"D3E","50D3E",60.75,-16.25,1510286830
60.75,-16.75,50,"D3W","50D3W",60.75,-16.75,1510286830
60.75,-17.25,50,"D2E","50D2E",60.75,-17.25,1510286830
60.75,-17.75,50,"D2W","50D2W",60.75,-17.75,1510286830
60.75,-18.25,50,"D1E","50D1E",60.75,-18.25,1510286830
60.75,-18.75,50,"D1W","50D1W",60.75,-18.75,1510286830
60.75,-19.25,50,"D0E","50D0E",60.75,-19.25,1510286830
60.25,0.25,49,"F0W","49F0W",60.25,0.25,1533763142
60.25,-0.25,49,"E9E","49E9E",60.25,-0.25,1533763142
60.25,-0.75,49,"E9W","49E9W",60.25,-0.75,1533763142
60.25,-1.25,49,"E8E","49E8E",60.25,-1.25,1533763142
60.25,-1.75,49,"E8W","49E8W",60.25,-1.75,1533763142
60.25,-2.25,49,"E7E","49E7E",60.25,-2.25,1533763142
60.25,-2.75,49,"E7W","49E7W",60.25,-2.75,1533763142
60.25,-3.25,49,"E6E","49E6E",60.25,-3.25,1533763142
60.25,-3.75,49,"E6W","49E6W",60.25,-3.75,1533763142
60.25,-4.25,49,"E5E","49E5E",60.25,-4.25,1533763142
60.25,-4.75,49,"E5W","49E5W",60.25,-4.75,1533763142
60.25,-5.25,49,"E4E","49E4E",60.25,-5.25,1533763142
60.25,-5.75,49,"E4W","49E4W",60.25,-5.75,1533763142
60.25,-6.25,49,"E3E","49E3E",60.25,-6.25,1533763142
60.25,-6.75,49,"E3W","49E3W",60.25,-6.75,1533763142
60.25,-7.25,49,"E2E","49E2E",60.25,-7.25,1533763142
60.25,-7.75,49,"E2W","49E2W",60.25,-7.75,1533763142
60.25,-8.25,49,"E1E","49E1E",60.25,-8.25,1533763142
60.25,-8.75,49,"E1W","49E1W",60.25,-8.75,1533763142
60.25,-9.25,49,"E0E","49E0E",60.25,-9.25,1533763142
60.25,-9.75,49,"E0W","49E0W",60.25,-9.75,1533763142
60.25,-10.25,49,"D9E","49D9E",60.25,-10.25,1533763142
60.25,-10.75,49,"D9W","49D9W",60.25,-10.75,1533763142
60.25,-11.25,49,"D8E","49D8E",60.25,-11.25,1533763142
60.25,-11.75,49,"D8W","49D8W",60.25,-11.75,1533763142
60.25,-12.25,49,"D7E","49D7E",60.25,-12.25,1533763142
60.25,-12.75,49,"D7W","49D7W",60.25,-12.75,1533763142
60.25,-13.25,49,"D6E","49D6E",60.25,-13.25,1533763142
60.25,-13.75,49,"D6W","49D6W",60.25,-13.75,1533763142
60.25,-14.25,49,"D5E","49D5E",60.25,-14.25,1533763142
60.25,-14.75,49,"D5W","49D5W",60.25,-14.75,1533763142
60.25,-15.25,49,"D4E","49D4E",60.25,-15.25,1533763142
60.25,-15.75,49,"D4W","49D4W",60.25,-15.75,1533763142
60.25,-16.25,49,"D3E","49D3E",60.25,-16.25,1533763142
60.25,-16.75,49,"D3W","49D3W",60.25,-16.75,1533763142
60.25,-17.25,49,"D2E","49D2E",60.25,-17.25,1533763142
60.25,-17.75,49,"D2W","49D2W",60.25,-17.75,1533763142
60.25,-18.25,49,"D1E","49D1E",60.25,-18.25,1533763142
60.25,-18.75,49,"D1W","49D1W",60.25,-18.75,1533763142
60.25,-19.25,49,"D0E","49D0E",60.25,-19.25,1533763142
59.75,0.25,48,"F0W","48F0W",59.75,0.25,1557122651
59.75,-0.25,48,"E9E","48E9E",59.75,-0.25,1557122651
59.75,-0.75,48,"E9W","48E9W",59.75,-0.75,1557122651
59.75,-1.25,48,"E8E","48E8E",59.75,-1.25,1557122651
59.75,-1.75,48,"E8W","48E8W",59.75,-1.75,1557122651
59.75,-2.25,48,"E7E","48E7E",59.75,-2.25,1557122651
59.75,-2.75,48,"E7W","48E7W",59.75,-2.75,1557122651
59.75,-3.25,48,"E6E","48E6E",59.75,-3.25,1557122651
59.75,-3.75,48,"E6W","48E6W",59.75,-3.75,1557122651
59.75,-4.25,48,"E5E","48E5E",59.75,-4.25,1557122651
59.75,-4.75,48,"E5W","48E5W",59.75,-4.75,1557122651
59.75,-5.25,48,"E4E","48E4E",59.75,-5.25,1557122651
59.75,-5.75,48,"E4W","48E4W",59.75,-5.75,1557122651
59.75,-6.25,48,"E3E","48E3E",59.75,-6.25,1557122651
59.75,-6.75,48,"E3W","48E3W",59.75,-6.75,1557122651
59.75,-7.25,48,"E2E","48E2E",59.75,-7.25,1557122651
59.75,-7.75,48,"E2W","48E2W",59.75,-7.75,1557122651
59.75,-8.25,48,"E1E","48E1E",59.75,-8.25,1557122651
59.75,-8.75,48,"E1W","48E1W",59.75,-8.75,1557122651
59.75,-9.25,48,"E0E","48E0E",59.75,-9.25,1557122651
59.75,-9.75,48,"E0W","48E0W",59.75,-9.75,1557122651
59.75,-10.25,48,"D9E","48D9E",59.75,-10.25,1557122651
59.75,-10.75,48,"D9W","48D9W",59.75,-10.75,1557122651
59.75,-11.25,48,"D8E","48D8E",59.75,-11.25,1557122651
59.75,-11.75,48,"D8W","48D8W",59.75,-11.75,1557122651
59.75,-12.25,48,"D7E","48D7E",59.75,-12.25,1557122651
59.75,-12.75,48,"D7W","48D7W",59.75,-12.75,1557122651
59.75,-13.25,48,"D6E","48D6E",59.75,-13.25,1557122651
59.75,-13.75,48,"D6W","48D6W",59.75,-13.75,1557122651
59.75,-14.25,48,"D5E","48D5E",59.75,-14.25,1557122651
59.75,-14.75,48,"D5W","48D5W",59.75,-14.75,1557122651
59.75,-15.25,48,"D4E","48D4E",59.75,-15.25,1557122651
59.75,-15.75,48,"D4W","48D4W",59.75,-15.75,1557122651
59.75,-16.25,48,"D3E","48D3E",59.75,-16.25,1557122651
59.75,-16.75,48,"D3W","48D3W",59.75,-16.75,1557122651
59.75,-17.25,48,"D2E","48D2E",59.75,-17.25,1557122651
59.75,-17.75,48,"D2W","48D2W",59.75,-17.75,1557122651
59.75,-18.25,48,"D1E","48D1E",59.75,-18.25,1557122651
59.25,0.25,47,"F0W","47F0W",59.25,0.25,1580363580
59.25,-0.25,47,"E9E","47E9E",59.25,-0.25,1580363580
59.25,-0.75,47,"E9W","47E9W",59.25,-0.75,1580363580
59.25,-1.25,47,"E8E","47E8E",59.25,-1.25,1580363580
59.25,-1.75,47,"E8W","47E8W",59.25,-1.75,1580363580
59.25,-2.25,47,"E7E","47E7E",59.25,-2.25,1580363580
59.25,-2.75,47,"E7W","47E7W",59.25,-2.75,1580363580
59.25,-3.25,47,"E6E","47E6E",59.25,-3.25,1580363580
59.25,-3.75,47,"E6W","47E6W",59.25,-3.75,1580363580
59.25,-4.25,47,"E5E","47E5E",59.25,-4.25,1580363580
59.25,-4.75,47,"E5W","47E5W",59.25,-4.75,1580363580
59.25,-5.25,47,"E4E","47E4E",59.25,-5.25,1580363580
59.25,-5.75,47,"E4W","47E4W",59.25,-5.75,1580363580
59.25,-6.25,47,"E3E","47E3E",59.25,-6.25,1580363580
59.25,-6.75,47,"E3W","47E3W",59.25,-6.75,1580363580
59.25,-7.25,47,"E2E","47E2E",59.25,-7.25,1580363580
59.25,-7.75,47,"E2W","47E2W",59.25,-7.75,1580363580
59.25,-8.25,47,"E1E","47E1E",59.25,-8.25,1580363580
59.25,-8.75,47,"E1W","47E1W",59.25,-8.75,1580363580
59.25,-9.25,47,"E0E","47E0E",59.25,-9.25,1580363580
59.25,-9.75,47,"E0W","47E0W",59.25,-9.75,1580363580
59.25,-10.25,47,"D9E","47D9E",59.25,-10.25,1580363580
59.25,-10.75,47,"D9W","47D9W",59.25,-10.75,1580363580
59.25,-11.25,47,"D8E","47D8E",59.25,-11.25,1580363580
59.25,-11.75,47,"D8W","47D8W",59.25,-11.75,1580363580
59.25,-12.25,47,"D7E","47D7E",59.25,-12.25,1580363580
59.25,-12.75,47,"D7W","47D7W",59.25,-12.75,1580363580
59.25,-13.25,47,"D6E","47D6E",59.25,-13.25,1580363580
59.25,-13.75,47,"D6W","47D6W",59.25,-13.75,1580363580
59.25,-14.25,47,"D5E","47D5E",59.25,-14.25,1580363580
59.25,-14.75,47,"D5W","47D5W",59.25,-14.75,1580363580
59.25,-15.25,47,"D4E","47D4E",59.25,-15.25,1580363580
59.25,-15.75,47,"D4W","47D4W",59.25,-15.75,1580363580
59.25,-16.25,47,"D3E","47D3E",59.25,-16.25,1580363580
59.25,-16.75,47,"D3W","47D3W",59.25,-16.75,1580363580
59.25,-17.25,47,"D2E","47D2E",59.25,-17.25,1580363580
