"lat","lon","r1","R2","RECT","LAT","EASTING","Area"
59.25,-17.75,47,"D2W","47D2W",59.25,-17.75,1580363580
59.25,-18.25,47,"D1E","47D1E",59.25,-18.25,1580363580
59.25,-18.75,47,"D1W","47D1W",59.25,-18.75,1580363580
59.25,-19.25,47,"D0E","47D0E",59.25,-19.25,1580363580
58.75,0.25,46,"F0W","46F0W",58.75,0.25,1603484157
58.75,-0.25,46,"E9E","46E9E",58.75,-0.25,1603484157
58.75,-0.75,46,"E9W","46E9W",58.75,-0.75,1603484157
58.75,-1.25,46,"E8E","46E8E",58.75,-1.25,1603484157
58.75,-1.75,46,"E8W","46E8W",58.75,-1.75,1603484157
58.75,-2.25,46,"E7E","46E7E",58.75,-2.25,1603484157
58.75,-2.75,46,"E7W","46E7W",58.75,-2.75,1603484157
58.75,-3.25,46,"E6E","46E6E",58.75,-3.25,1603484157
58.75,-3.75,46,"E6W","46E6W",58.75,-3.75,1603484157
58.75,-4.25,46,"E5E","46E5E",58.75,-4.25,1603484157
58.75,-4.75,46,"E5W","46E5W",58.75,-4.75,1603484157
58.75,-5.25,46,"E4E","46E4E",58.75,-5.25,1603484157
58.75,-5.75,46,"E4W","46E4W",58.75,-5.75,1603484157
58.75,-6.25,46,"E3E","46E3E",58.75,-6.25,1603484157
58.75,-6.75,46,"E3W","46E3W",58.75,-6.75,1603484157
58.75,-7.25,46,"E2E","46E2E",58.75,-7.25,1603484157
58.75,-7.75,46,"E2W","46E2W",58.75,-7.75,1603484157
58.75,-8.25,46,"E1E","46E1E",58.75,-8.25,1603484157
58.75,-8.75,46,"E1W","46E1W",58.75,-8.75,1603484157
58.75,-9.25,46,"E0E","46E0E",58.75,-9.25,1603484157
58.75,-9.75,46,"E0W","46E0W",58.75,-9.75,1603484157
58.75,-10.25,46,"D9E","46D9E",58.75,-10.25,1603484157
58.75,-10.75,46,"D9W","46D9W",58.75,-10.75,1603484157
58.75,-11.25,46,"D8E","46D8E",58.75,-11.25,1603484157
58.75,-11.75,46,"D8W","46D8W",58.75,-11.75,1603484157
58.75,-12.25,46,"D7E","46D7E",58.75,-12.25,1603484157
58.75,-12.75,46,"D7W","46D7W",58.75,-12.75,1603484157
58.75,-13.25,46,"D6E","46D6E",58.75,-13.25,1603484157
58.75,-13.75,46,"D6W","46D6W",58.75,-13.75,1603484157
58.75,-14.25,46,"D5E","46D5E",58.75,-14.25,1603484157
58.75,-14.75,46,"D5W","46D5W",58.75,-14.75,1603484157
58.75,-15.25,46,"D4E","46D4E",58.75,-15.25,1603484157
58.75,-15.75,46,"D4W","46D4W",58.75,-15.75,1603484157
58.75,-16.25,46,"D3E","46D3E",58.75,-16.25,1603484157
58.75,-16.75,46,"D3W","46D3W",58.75,-16.75,1603484157
58.75,-17.25,46,"D2E","46D2E",58.75,-17.25,1603484157
58.75,-17.75,46,"D2W","46D2W",58.75,-17.75,1603484157
58.75,-18.25,46,"D1E","46D1E",58.75,-18.25,1603484158
58.75,-18.75,46,"D1W","46D1W",58.75,-18.75,1603484159
58.75,-19.25,46,"D0E","46D0E",58.75,-19.25,1603484157
58.25,0.25,45,"F0W","45F0W",58.25,0.25,1626482623
58.25,-0.25,45,"E9E","45E9E",58.25,-0.25,1626482623
58.25,-0.75,45,"E9W","45E9W",58.25,-0.75,1626482623
58.25,-1.25,45,"E8E","45E8E",58.25,-1.25,1626482623
58.25,-1.75,45,"E8W","45E8W",58.25,-1.75,1626482623
58.25,-2.25,45,"E7E","45E7E",58.25,-2.25,1626482623
58.25,-2.75,45,"E7W","45E7W",58.25,-2.75,1626482623
58.25,-3.25,45,"E6E","45E6E",58.25,-3.25,1626482623
58.25,-3.75,45,"E6W","45E6W",58.25,-3.75,1626482623
58.25,-4.25,45,"E5E","45E5E",58.25,-4.25,1626482623
58.25,-4.75,45,"E5W","45E5W",58.25,-4.75,1626482623
58.25,-5.25,45,"E4E","45E4E",58.25,-5.25,1626482623
58.25,-5.75,45,"E4W","45E4W",58.25,-5.75,1626482623
58.25,-6.25,45,"E3E","45E3E",58.25,-6.25,1626482623
58.25,-6.75,45,"E3W","45E3W",58.25,-6.75,1626482623
58.25,-7.25,45,"E2E","45E2E",58.25,-7.25,1626482623
58.25,-7.75,45,"E2W","45E2W",58.25,-7.75,1626482623
58.25,-8.25,45,"E1E","45E1E",58.25,-8.25,1626482623
58.25,-8.75,45,"E1W","45E1W",58.25,-8.75,1626482623
58.25,-9.25,45,"E0E","45E0E",58.25,-9.25,1626482623
58.25,-9.75,45,"E0W","45E0W",58.25,-9.75,1626482623
58.25,-10.25,45,"D9E","45D9E",58.25,-10.25,1626482623
58.25,-10.75,45,"D9W","45D9W",58.25,-10.75,1626482623
58.25,-11.25,45,"D8E","45D8E",58.25,-11.25,1626482623
58.25,-11.75,45,"D8W","45D8W",58.25,-11.75,1626482623
58.25,-12.25,45,"D7E","45D7E",58.25,-12.25,1626482623
58.25,-12.75,45,"D7W","45D7W",58.25,-12.75,1626482623
58.25,-13.25,45,"D6E","45D6E",58.25,-13.25,1626482623
58.25,-13.75,45,"D6W","45D6W",58.25,-13.75,1626482623
58.25,-14.25,45,"D5E","45D5E",58.25,-14.25,1626482623
58.25,-14.75,45,"D5W","45D5W",58.25,-14.75,1626482623
58.25,-15.25,45,"D4E","45D4E",58.25,-15.25,1626482623
58.25,-15.75,45,"D4W","45D4W",58.25,-15.75,1626482623
58.25,-16.25,45,"D3E","45D3E",58.25,-16.25,1626482623
58.25,-16.75,45,"D3W","45D3W",58.25,-16.75,1626482623
58.25,-17.25,45,"D2E","45D2E",58.25,-17.25,1626482623
58.25,-17.75,45,"D2W","45D2W",58.25,-17.75,1626482623
58.25,-18.25,45,"D1E","45D1E",58.25,-18.25,1626482623
58.25,-18.75,45,"D1W","45D1W",58.25,-18.75,1626482623
58.25,-19.25,45,"D0E","45D0E",58.25,-19.25,1626482623
58.25,-19.75,45,"D0W","45D0W",58.25,-19.75,1626482623
57.75,0.25,44,"F0W","44F0W",57.75,0.25,1649357227
57.75,-0.25,44,"E9E","44E9E",57.75,-0.25,1649357227
57.75,-0.75,44,"E9W","44E9W",57.75,-0.75,1649357227
57.75,-1.25,44,"E8E","44E8E",57.75,-1.25,1649357227
57.75,-1.75,44,"E8W","44E8W",57.75,-1.75,1649357227
57.75,-2.25,44,"E7E","44E7E",57.75,-2.25,1649357227
57.75,-2.75,44,"E7W","44E7W",57.75,-2.75,1649357227
57.75,-3.25,44,"E6E","44E6E",57.75,-3.25,1649357227
57.75,-3.75,44,"E6W","44E6W",57.75,-3.75,1649357227
57.75,-4.25,44,"E5E","44E5E",57.75,-4.25,1649357227
57.75,-4.75,44,"E5W","44E5W",57.75,-4.75,1649357227
57.75,-5.25,44,"E4E","44E4E",57.75,-5.25,1649357227
57.75,-5.75,44,"E4W","44E4W",57.75,-5.75,1649357227
57.75,-6.25,44,"E3E","44E3E",57.75,-6.25,1649357227
57.75,-6.75,44,"E3W","44E3W",57.75,-6.75,1649357227
57.75,-7.25,44,"E2E","44E2E",57.75,-7.25,1649357227
57.75,-7.75,44,"E2W","44E2W",57.75,-7.75,1649357227
57.75,-8.25,44,"E1E","44E1E",57.75,-8.25,1649357227
57.75,-8.75,44,"E1W","44E1W",57.75,-8.75,1649357227
57.75,-9.25,44,"E0E","44E0E",57.75,-9.25,1649357227
57.75,-9.75,44,"E0W","44E0W",57.75,-9.75,1649357227
57.75,-10.25,44,"D9E","44D9E",57.75,-10.25,1649357227
57.75,-10.75,44,"D9W","44D9W",57.75,-10.75,1649357227
57.75,-11.25,44,"D8E","44D8E",57.75,-11.25,1649357227
57.75,-11.75,44,"D8W","44D8W",57.75,-11.75,1649357227
57.75,-12.25,44,"D7E","44D7E",57.75,-12.25,1649357227
57.75,-12.75,44,"D7W","44D7W",57.75,-12.75,1649357227
57.75,-13.25,44,"D6E","44D6E",57.75,-13.25,1649357227
57.75,-13.75,44,"D6W","44D6W",57.75,-13.75,1649357227
57.75,-14.25,44,"D5E","44D5E",57.75,-14.25,1649357227
57.75,-14.75,44,"D5W","44D5W",57.75,-14.75,1649357227
57.75,-15.25,44,"D4E","44D4E",57.75,-15.25,1649357227
57.75,-15.75,44,"D4W","44D4W",57.75,-15.75,1649357227
57.75,-16.25,44,"D3E","44D3E",57.75,-16.25,1649357227
57.75,-16.75,44,"D3W","44D3W",57.75,-16.75,1649357227
57.75,-17.25,44,"D2E","44D2E",57.75,-17.25,1649357227
57.75,-17.75,44,"D2W","44D2W",57.75,-17.75,1649357227
57.75,-18.25,44,"D1E","44D1E",57.75,-18.25,1649357227
57.75,-18.75,44,"D1W","44D1W",57.75,-18.75,1649357227
57.75,-19.25,44,"D0E","44D0E",57.75,-19.25,1649357227
57.75,-19.75,44,"D0W","44D0W",57.75,-19.75,1649357227
57.75,-20.25,44,"C9E","44C9E",57.75,-20.25,1649357227
57.25,0.25,43,"F0W","43F0W",57.25,0.25,1672106225
57.25,-0.25,43,"E9E","43E9E",57.25,-0.25,1672106225
57.25,-0.75,43,"E9W","43E9W",57.25,-0.75,1672106225
57.25,-1.25,43,"E8E","43E8E",57.25,-1.25,1672106225
57.25,-1.75,43,"E8W","43E8W",57.25,-1.75,1672106225
57.25,-2.25,43,"E7E","43E7E",57.25,-2.25,1672106225
57.25,-2.75,43,"E7W","43E7W",57.25,-2.75,1672106225
57.25,-3.25,43,"E6E","43E6E",57.25,-3.25,1672106225
57.25,-3.75,43,"E6W","43E6W",57.25,-3.75,1672106225
57.25,-4.25,43,"E5E","43E5E",57.25,-4.25,1672106225
57.25,-4.75,43,"E5W","43E5W",57.25,-4.75,1672106225
57.25,-5.25,43,"E4E","43E4E",57.25,-5.25,1672106225
57.25,-5.75,43,"E4W","43E4W",57.25,-5.75,1672106225
57.25,-6.25,43,"E3E","43E3E",57.25,-6.25,1672106225
57.25,-6.75,43,"E3W","43E3W",57.25,-6.75,1672106225
57.25,-7.25,43,"E2E","43E2E",57.25,-7.25,1672106225
57.25,-7.75,43,"E2W","43E2W",57.25,-7.75,1672106225
57.25,-8.25,43,"E1E","43E1E",57.25,-8.25,1672106225
57.25,-8.75,43,"E1W","43E1W",57.25,-8.75,1672106225
57.25,-9.25,43,"E0E","43E0E",57.25,-9.25,1672106225
57.25,-9.75,43,"E0W","43E0W",57.25,-9.75,1672106225
57.25,-10.25,43,"D9E","43D9E",57.25,-10.25,1672106225
57.25,-10.75,43,"D9W","43D9W",57.25,-10.75,1672106225
57.25,-11.25,43,"D8E","43D8E",57.25,-11.25,1672106225
57.25,-11.75,43,"D8W","43D8W",57.25,-11.75,1672106225
57.25,-12.25,43,"D7E","43D7E",57.25,-12.25,1672106225
57.25,-12.75,43,"D7W","43D7W",57.25,-12.75,1672106225
57.25,-13.25,43,"D6E","43D6E",57.25,-13.25,1672106225
57.25,-13.75,43,"D6W","43D6W",57.25,-13.75,1672106225
57.25,-14.25,43,"D5E","43D5E",57.25,-14.25,1672106225
57.25,-14.75,43,"D5W","43D5W",57.25,-14.75,1672106225
57.25,-15.25,43,"D4E","43D4E",57.25,-15.25,1672106225
57.25,-15.75,43,"D4W","43D4W",57.25,-15.75,1672106225
57.25,-16.25,43,"D3E","43D3E",57.25,-16.25,1672106225
57.25,-16.75,43,"D3W","43D3W",57.25,-16.75,1672106225
57.25,-17.25,43,"D2E","43D2E",57.25,-17.25,1672106225
57.25,-17.75,43,"D2W","43D2W",57.25,-17.75,1672106225
57.25,-18.25,43,"D1E","43D1E",57.25,-18.25,1672106225
57.25,-18.75,43,"D1W","43D1W",57.25,-18.75,1672106225
57.25,-19.25,43,"D0E","43D0E",57.25,-19.25,1672106225
57.25,-19.75,43,"D0W","43D0W",57.25,-19.75,1672106225
57.25,-20.25,43,"C9E","43C9E",57.25,-20.25,1672106225
57.25,-20.75,43,"C9W","43C9W",57.25,-20.75,1672106225
57.25,-21.25,43,"C8E","43C8E",57.25,-21.25,1672106225
56.75,0.25,42,"F0W","42F0W",56.75,0.25,1694727886
56.75,-0.25,42,"E9E","42E9E",56.75,-0.25,1694727886
56.75,-0.75,42,"E9W","42E9W",56.75,-0.75,1694727886
56.75,-1.25,42,"E8E","42E8E",56.75,-1.25,1694727886
56.75,-1.75,42,"E8W","42E8W",56.75,-1.75,1694727886
56.75,-2.25,42,"E7E","42E7E",56.75,-2.25,1694727886
56.75,-2.75,42,"E7W","42E7W",56.75,-2.75,1694727886
56.75,-3.25,42,"E6E","42E6E",56.75,-3.25,1694727886
56.75,-3.75,42,"E6W","42E6W",56.75,-3.75,1694727886
56.75,-4.25,42,"E5E","42E5E",56.75,-4.25,1694727886
56.75,-4.75,42,"E5W","42E5W",56.75,-4.75,1694727886
56.75,-5.25,42,"E4E","42E4E",56.75,-5.25,1694727886
56.75,-5.75,42,"E4W","42E4W",56.75,-5.75,1694727886
56.75,-6.25,42,"E3E","42E3E",56.75,-6.25,1694727886
56.75,-6.75,42,"E3W","42E3W",56.75,-6.75,1694727886
56.75,-7.25,42,"E2E","42E2E",56.75,-7.25,1694727886
56.75,-7.75,42,"E2W","42E2W",56.75,-7.75,1694727886
56.75,-8.25,42,"E1E","42E1E",56.75,-8.25,1694727886
56.75,-8.75,42,"E1W","42E1W",56.75,-8.75,1694727886
56.75,-9.25,42,"E0E","42E0E",56.75,-9.25,1694727886
56.75,-9.75,42,"E0W","42E0W",56.75,-9.75,1694727886
56.75,-10.25,42,"D9E","42D9E",56.75,-10.25,1694727886
56.75,-10.75,42,"D9W","42D9W",56.75,-10.75,1694727886
56.75,-11.25,42,"D8E","42D8E",56.75,-11.25,1694727886
56.75,-11.75,42,"D8W","42D8W",56.75,-11.75,1694727886
56.75,-12.25,42,"D7E","42D7E",56.75,-12.25,1694727886
56.75,-12.75,42,"D7W","42D7W",56.75,-12.75,1694727886
56.75,-13.25,42,"D6E","42D6E",56.75,-13.25,1694727886
56.75,-13.75,42,"D6W","42D6W",56.75,-13.75,1694727886
56.75,-14.25,42,"D5E","42D5E",56.75,-14.25,1694727886
56.75,-14.75,42,"D5W","42D5W",56.75,-14.75,1694727886
56.75,-15.25,42,"D4E","42D4E",56.75,-15.25,1694727886
56.75,-15.75,42,"D4W","42D4W",56.75,-15.75,1694727886
56.75,-16.25,42,"D3E","42D3E",56.75,-16.25,1694727886
56.75,-16.75,42,"D3W","42D3W",56.75,-16.75,1694727886
56.75,-17.25,42,"D2E","42D2E",56.75,-17.25,1694727886
56.75,-17.75,42,"D2W","42D2W",56.75,-17.75,1694727886
56.75,-18.25,42,"D1E","42D1E",56.75,-18.25,1694727886
56.75,-18.75,42,"D1W","42D1W",56.75,-18.75,1694727886
56.75,-19.25,42,"D0E","42D0E",56.75,-19.25,1694727886
56.75,-19.75,42,"D0W","42D0W",56.75,-19.75,1694727886
56.75,-20.25,42,"C9E","42C9E",56.75,-20.25,1694727886
56.75,-20.75,42,"C9W","42C9W",56.75,-20.75,1694727886
56.75,-21.25,42,"C8E","42C8E",56.75,-21.25,1694727886
56.25,0.25,41,"F0W","41F0W",56.25,0.25,1717220487
56.25,-0.25,41,"E9E","41E9E",56.25,-0.25,1717220487
56.25,-0.75,41,"E9W","41E9W",56.25,-0.75,1717220487
56.25,-1.25,41,"E8E","41E8E",56.25,-1.25,1717220487
56.25,-1.75,41,"E8W","41E8W",56.25,-1.75,1717220487
56.25,-2.25,41,"E7E","41E7E",56.25,-2.25,1717220487
56.25,-2.75,41,"E7W","41E7W",56.25,-2.75,1717220487
56.25,-3.25,41,"E6E","41E6E",56.25,-3.25,1717220487
56.25,-3.75,41,"E6W","41E6W",56.25,-3.75,1717220487
56.25,-4.25,41,"E5E","41E5E",56.25,-4.25,1717220487
56.25,-4.75,41,"E5W","41E5W",56.25,-4.75,1717220487
56.25,-5.25,41,"E4E","41E4E",56.25,-5.25,1717220487
56.25,-5.75,41,"E4W","41E4W",56.25,-5.75,1717220487
56.25,-6.25,41,"E3E","41E3E",56.25,-6.25,1717220487
56.25,-6.75,41,"E3W","41E3W",56.25,-6.75,1717220487
56.25,-7.25,41,"E2E","41E2E",56.25,-7.25,1717220487
56.25,-7.75,41,"E2W","41E2W",56.25,-7.75,1717220487
56.25,-8.25,41,"E1E","41E1E",56.25,-8.25,1717220487
56.25,-8.75,41,"E1W","41E1W",56.25,-8.75,1717220487
56.25,-9.25,41,"E0E","41E0E",56.25,-9.25,1717220487
56.25,-9.75,41,"E0W","41E0W",56.25,-9.75,1717220487
56.25,-10.25,41,"D9E","41D9E",56.25,-10.25,1717220487
56.25,-10.75,41,"D9W","41D9W",56.25,-10.75,1717220487
56.25,-11.25,41,"D8E","41D8E",56.25,-11.25,1717220487
56.25,-11.75,41,"D8W","41D8W",56.25,-11.75,1717220487
56.25,-12.25,41,"D7E","41D7E",56.25,-12.25,1717220487
56.25,-12.75,41,"D7W","41D7W",56.25,-12.75,1717220487
56.25,-13.25,41,"D6E","41D6E",56.25,-13.25,1717220487
56.25,-13.75,41,"D6W","41D6W",56.25,-13.75,1717220487
56.25,-14.25,41,"D5E","41D5E",56.25,-14.25,1717220487
56.25,-14.75,41,"D5W","41D5W",56.25,-14.75,1717220487
56.25,-15.25,41,"D4E","41D4E",56.25,-15.25,1717220487
56.25,-15.75,41,"D4W","41D4W",56.25,-15.75,1717220487
56.25,-16.25,41,"D3E","41D3E",56.25,-16.25,1717220487
56.25,-16.75,41,"D3W","41D3W",56.25,-16.75,1717220487
56.25,-17.25,41,"D2E","41D2E",56.25,-17.25,1717220487
56.25,-17.75,41,"D2W","41D2W",56.25,-17.75,1717220487
56.25,-18.25,41,"D1E","41D1E",56.25,-18.25,1717220487
56.25,-18.75,41,"D1W","41D1W",56.25,-18.75,1717220487
56.25,-19.25,41,"D0E","41D0E",56.25,-19.25,1717220487
56.25,-19.75,41,"D0W","41D0W",56.25,-19.75,1717220487
56.25,-20.25,41,"C9E","41C9E",56.25,-20.25,1717220487
56.25,-20.75,41,"C9W","41C9W",56.25,-20.75,1717220487
56.25,-21.25,41,"C8E","41C8E",56.25,-21.25,1717220487
55.75,0.25,40,"F0W","40F0W",55.75,0.25,1739582315
55.75,-0.25,40,"E9E","40E9E",55.75,-0.25,1739582315
55.75,-0.75,40,"E9W","40E9W",55.75,-0.75,1739582315
55.75,-1.25,40,"E8E","40E8E",55.75,-1.25,1739582315
55.75,-1.75,40,"E8W","40E8W",55.75,-1.75,1739582315
55.75,-2.25,40,"E7E","40E7E",55.75,-2.25,1739582315
55.75,-2.75,40,"E7W","40E7W",55.75,-2.75,1739582315
55.75,-3.25,40,"E6E","40E6E",55.75,-3.25,1739582315
55.75,-3.75,40,"E6W","40E6W",55.75,-3.75,1739582315
55.75,-4.25,40,"E5E","40E5E",55.75,-4.25,1739582315
55.75,-4.75,40,"E5W","40E5W",55.75,-4.75,1739582315
55.75,-5.25,40,"E4E","40E4E",55.75,-5.25,1739582315
55.75,-5.75,40,"E4W","40E4W",55.75,-5.75,1739582315
55.75,-6.25,40,"E3E","40E3E",55.75,-6.25,1739582315
55.75,-6.75,40,"E3W","40E3W",55.75,-6.75,1739582315
55.75,-7.25,40,"E2E","40E2E",55.75,-7.25,1739582315
55.75,-7.75,40,"E2W","40E2W",55.75,-7.75,1739582315
55.75,-8.25,40,"E1E","40E1E",55.75,-8.25,1739582315
55.75,-8.75,40,"E1W","40E1W",55.75,-8.75,1739582315
55.75,-9.25,40,"E0E","40E0E",55.75,-9.25,1739582315
55.75,-9.75,40,"E0W","40E0W",55.75,-9.75,1739582315
55.75,-10.25,40,"D9E","40D9E",55.75,-10.25,1739582315
55.75,-10.75,40,"D9W","40D9W",55.75,-10.75,1739582315
55.75,-11.25,40,"D8E","40D8E",55.75,-11.25,1739582315
55.75,-11.75,40,"D8W","40D8W",55.75,-11.75,1739582315
55.75,-12.25,40,"D7E","40D7E",55.75,-12.25,1739582315
55.75,-12.75,40,"D7W","40D7W",55.75,-12.75,1739582315
55.75,-13.25,40,"D6E","40D6E",55.75,-13.25,1739582315
55.75,-13.75,40,"D6W","40D6W",55.75,-13.75,1739582315
55.75,-14.25,40,"D5E","40D5E",55.75,-14.25,1739582315
55.75,-14.75,40,"D5W","40D5W",55.75,-14.75,1739582315
55.75,-15.25,40,"D4E","40D4E",55.75,-15.25,1739582315
55.75,-15.75,40,"D4W","40D4W",55.75,-15.75,1739582315
55.75,-16.25,40,"D3E","40D3E",55.75,-16.25,1739582315
55.75,-16.75,40,"D3W","40D3W",55.75,-16.75,1739582315
55.75,-17.25,40,"D2E","40D2E",55.75,-17.25,1739582315
55.75,-17.75,40,"D2W","40D2W",55.75,-17.75,1739582315
55.75,-18.25,40,"D1E","40D1E",55.75,-18.25,1739582315
55.75,-18.75,40,"D1W","40D1W",55.75,-18.75,1739582315
55.75,-19.25,40,"D0E","40D0E",55.75,-19.25,1739582315
55.75,-19.75,40,"D0W","40D0W",55.75,-19.75,1739582315
55.25,0.25,39,"F0W","39F0W",55.25,0.25,1761811667
55.25,-0.25,39,"E9E","39E9E",55.25,-0.25,1761811667
55.25,-0.75,39,"E9W","39E9W",55.25,-0.75,1761811667
55.25,-1.25,39,"E8E","39E8E",55.25,-1.25,1761811667
55.25,-1.75,39,"E8W","39E8W",55.25,-1.75,1761811667
55.25,-2.25,39,"E7E","39E7E",55.25,-2.25,1761811667
55.25,-2.75,39,"E7W","39E7W",55.25,-2.75,1761811667
55.25,-3.25,39,"E6E","39E6E",55.25,-3.25,1761811667
55.25,-3.75,39,"E6W","39E6W",55.25,-3.75,1761811667
55.25,-4.25,39,"E5E","39E5E",55.25,-4.25,1761811667
55.25,-4.75,39,"E5W","39E5W",55.25,-4.75,1761811667
55.25,-5.25,39,"E4E","39E4E",55.25,-5.25,1761811667
55.25,-5.75,39,"E4W","39E4W",55.25,-5.75,1761811667
55.25,-6.25,39,"E3E","39E3E",55.25,-6.25,1761811667
55.25,-6.75,39,"E3W","39E3W",55.25,-6.75,1761811667
55.25,-7.25,39,"E2E","39E2E",55.25,-7.25,1761811667
55.25,-7.75,39,"E2W","39E2W",55.25,-7.75,1761811667
55.25,-8.25,39,"E1E","39E1E",55.25,-8.25,1761811667
55.25,-8.75,39,"E1W","39E1W",55.25,-8.75,1761811667
55.25,-9.25,39,"E0E","39E0E",55.25,-9.25,1761811667
55.25,-9.75,39,"E0W","39E0W",55.25,-9.75,1761811667
55.25,-10.25,39,"D9E","39D9E",55.25,-10.25,1761811667
55.25,-10.75,39,"D9W","39D9W",55.25,-10.75,1761811667
55.25,-11.25,39,"D8E","39D8E",55.25,-11.25,1761811667
55.25,-11.75,39,"D8W","39D8W",55.25,-11.75,1761811667
55.25,-12.25,39,"D7E","39D7E",55.25,-12.25,1761811667
55.25,-12.75,39,"D7W","39D7W",55.25,-12.75,1761811667
55.25,-13.25,39,"D6E","39D6E",55.25,-13.25,1761811667
55.25,-13.75,39,"D6W","39D6W",55.25,-13.75,1761811667
55.25,-14.25,39,"D5E","39D5E",55.25,-14.25,1761811667
55.25,-14.75,39,"D5W","39D5W",55.25,-14.75,1761811667
55.25,-15.25,39,"D4E","39D4E",55.25,-15.25,1761811667
55.25,-15.75,39,"D4W","39D4W",55.25,-15.75,1761811667
55.25,-16.25,39,"D3E","39D3E",55.25,-16.25,1761811667
55.25,-16.75,39,"D3W","39D3W",55.25,-16.75,1761811667
55.25,-17.25,39,"D2E","39D2E",55.25,-17.25,1761811667
55.25,-17.75,39,"D2W","39D2W",55.25,-17.75,1761811667
55.25,-18.25,39,"D1E","39D1E",55.25,-18.25,1761811667
55.25,-18.75,39,"D1W","39D1W",55.25,-18.75,1761811667
55.25,-19.25,39,"D0E","39D0E",55.25,-19.25,1761811667
55.25,-19.75,39,"D0W","39D0W",55.25,-19.75,1761811667
54.75,0.25,38,"F0W","38F0W",54.75,0.25,1783906850
54.75,-0.25,38,"E9E","38E9E",54.75,-0.25,1783906850
54.75,-0.75,38,"E9W","38E9W",54.75,-0.75,1783906850
54.75,-1.25,38,"E8E","38E8E",54.75,-1.25,1783906850
54.75,-1.75,38,"E8W","38E8W",54.75,-1.75,1783906850
54.75,-2.25,38,"E7E","38E7E",54.75,-2.25,1783906850
54.75,-2.75,38,"E7W","38E7W",54.75,-2.75,1783906850
54.75,-3.25,38,"E6E","38E6E",54.75,-3.25,1783906850
54.75,-3.75,38,"E6W","38E6W",54.75,-3.75,1783906850
54.75,-4.25,38,"E5E","38E5E",54.75,-4.25,1783906850
54.75,-4.75,38,"E5W","38E5W",54.75,-4.75,1783906850
54.75,-5.25,38,"E4E","38E4E",54.75,-5.25,1783906850
54.75,-5.75,38,"E4W","38E4W",54.75,-5.75,1783906850
54.75,-6.25,38,"E3E","38E3E",54.75,-6.25,1783906850
54.75,-6.75,38,"E3W","38E3W",54.75,-6.75,1783906850
54.75,-7.25,38,"E2E","38E2E",54.75,-7.25,1783906850
54.75,-7.75,38,"E2W","38E2W",54.75,-7.75,1783906850
54.75,-8.25,38,"E1E","38E1E",54.75,-8.25,1783906850
54.75,-8.75,38,"E1W","38E1W",54.75,-8.75,1783906850
54.75,-9.25,38,"E0E","38E0E",54.75,-9.25,1783906850
54.75,-9.75,38,"E0W","38E0W",54.75,-9.75,1783906850
54.75,-10.25,38,"D9E","38D9E",54.75,-10.25,1783906850
54.75,-10.75,38,"D9W","38D9W",54.75,-10.75,1783906850
54.75,-11.25,38,"D8E","38D8E",54.75,-11.25,1783906850
