"lat","lon","r1","R2","RECT","LAT","EASTING","Area"
54.75,-11.75,38,"D8W","38D8W",54.75,-11.75,1783906850
54.75,-12.25,38,"D7E","38D7E",54.75,-12.25,1783906850
54.75,-12.75,38,"D7W","38D7W",54.75,-12.75,1783906850
54.75,-13.25,38,"D6E","38D6E",54.75,-13.25,1783906850
54.75,-13.75,38,"D6W","38D6W",54.75,-13.75,1783906850
54.75,-14.25,38,"D5E","38D5E",54.75,-14.25,1783906850
54.75,-14.75,38,"D5W","38D5W",54.75,-14.75,1783906850
54.75,-15.25,38,"D4E","38D4E",54.75,-15.25,1783906850
54.75,-15.75,38,"D4W","38D4W",54.75,-15.75,1783906850
54.75,-16.25,38,"D3E","38D3E",54.75,-16.25,1783906850
54.75,-16.75,38,"D3W","38D3W",54.75,-16.75,1783906850
54.75,-17.25,38,"D2E","38D2E",54.75,-17.25,1783906850
54.75,-17.75,38,"D2W","38D2W",54.75,-17.75,1783906850
54.75,-18.25,38,"D1E","38D1E",54.75,-18.25,1783906850
54.25,0.25,37,"F0W","37F0W",54.25,0.25,1805866181
54.25,-0.25,37,"E9E","37E9E",54.25,-0.25,1805866181
54.25,-0.75,37,"E9W","37E9W",54.25,-0.75,1805866181
54.25,-1.25,37,"E8E","37E8E",54.25,-1.25,1805866181
54.25,-1.75,37,"E8W","37E8W",54.25,-1.75,1805866181
54.25,-2.25,37,"E7E","37E7E",54.25,-2.25,1805866181
54.25,-2.75,37,"E7W","37E7W",54.25,-2.75,1805866181
54.25,-3.25,37,"E6E","37E6E",54.25,-3.25,1805866181
54.25,-3.75,37,"E6W","37E6W",54.25,-3.75,1805866181
54.25,-4.25,37,"E5E","37E5E",54.25,-4.25,1805866181
54.25,-4.75,37,"E5W","37E5W",54.25,-4.75,1805866181
54.25,-5.25,37,"E4E","37E4E",54.25,-5.25,1805866181
54.25,-5.75,37,"E4W","37E4W",54.25,-5.75,1805866181
54.25,-6.25,37,"E3E","37E3E",54.25,-6.25,1805866181
54.25,-6.75,37,"E3W","37E3W",54.25,-6.75,1805866181
54.25,-7.25,37,"E2E","37E2E",54.25,-7.25,1805866181
54.25,-7.75,37,"E2W","37E2W",54.25,-7.75,1805866181
54.25,-8.25,37,"E1E","37E1E",54.25,-8.25,1805866181
54.25,-8.75,37,"E1W","37E1W",54.25,-8.75,1805866181
54.25,-9.25,37,"E0E","37E0E",54.25,-9.25,1805866181
54.25,-9.75,37,"E0W","37E0W",54.25,-9.75,1805866181
54.25,-10.25,37,"D9E","37D9E",54.25,-10.25,1805866181
54.25,-10.75,37,"D9W","37D9W",54.25,-10.75,1805866181
54.25,-11.25,37,"D8E","37D8E",54.25,-11.25,1805866181
54.25,-11.75,37,"D8W","37D8W",54.25,-11.75,1805866181
54.25,-12.25,37,"D7E","37D7E",54.25,-12.25,1805866181
54.25,-12.75,37,"D7W","37D7W",54.25,-12.75,1805866181
54.25,-13.25,37,"D6E","37D6E",54.25,-13.25,1805866181
54.25,-13.75,37,"D6W","37D6W",54.25,-13.75,1805866181
54.25,-14.25,37,"D5E","37D5E",54.25,-14.25,1805866181
54.25,-14.75,37,"D5W","37D5W",54.25,-14.75,1805866181
54.25,-15.25,37,"D4E","37D4E",54.25,-15.25,1805866181
54.25,-15.75,37,"D4W","37D4W",54.25,-15.75,1805866181
54.25,-16.25,37,"D3E","37D3E",54.25,-16.25,1805866181
54.25,-16.75,37,"D3W","37D3W",54.25,-16.75,1805866181
54.25,-17.25,37,"D2E","37D2E",54.25,-17.25,1805866181
54.25,-17.75,37,"D2W","37D2W",54.25,-17.75,1805866181
54.25,-18.25,37,"D1E","37D1E",54.25,-18.25,1805866181
53.75,0.25,36,"F0W","36F0W",53.75,0.25,1827687989
53.75,-0.25,36,"E9E","36E9E",53.75,-0.25,1827687989
53.75,-0.75,36,"E9W","36E9W",53.75,-0.75,1827687989
53.75,-1.25,36,"E8E","36E8E",53.75,-1.25,1827687989
53.75,-1.75,36,"E8W","36E8W",53.75,-1.75,1827687989
53.75,-2.25,36,"E7E","36E7E",53.75,-2.25,1827687989
53.75,-2.75,36,"E7W","36E7W",53.75,-2.75,1827687989
53.75,-3.25,36,"E6E","36E6E",53.75,-3.25,1827687989
53.75,-3.75,36,"E6W","36E6W",53.75,-3.75,1827687989
53.75,-4.25,36,"E5E","36E5E",53.75,-4.25,1827687989
53.75,-4.75,36,"E5W","36E5W",53.75,-4.75,1827687989
53.75,-5.25,36,"E4E","36E4E",53.75,-5.25,1827687989
53.75,-5.75,36,"E4W","36E4W",53.75,-5.75,1827687989
53.75,-6.25,36,"E3E","36E3E",53.75,-6.25,1827687989
53.75,-6.75,36,"E3W","36E3W",53.75,-6.75,1827687989
53.75,-7.25,36,"E2E","36E2E",53.75,-7.25,1827687989
53.75,-7.75,36,"E2W","36E2W",53.75,-7.75,1827687989
53.75,-8.25,36,"E1E","36E1E",53.75,-8.25,1827687989
53.75,-8.75,36,"E1W","36E1W",53.75,-8.75,1827687989
53.75,-9.25,36,"E0E","36E0E",53.75,-9.25,1827687989
53.75,-9.75,36,"E0W","36E0W",53.75,-9.75,1827687989
53.75,-10.25,36,"D9E","36D9E",53.75,-10.25,1827687989
53.75,-10.75,36,"D9W","36D9W",53.75,-10.75,1827687989
53.75,-11.25,36,"D8E","36D8E",53.75,-11.25,1827687989
53.75,-11.75,36,"D8W","36D8W",53.75,-11.75,1827687989
53.75,-12.25,36,"D7E","36D7E",53.75,-12.25,1827687989
53.75,-12.75,36,"D7W","36D7W",53.75,-12.75,1827687989
53.75,-13.25,36,"D6E","36D6E",53.75,-13.25,1827687989
53.75,-13.75,36,"D6W","36D6W",53.75,-13.75,1827687989
53.75,-14.25,36,"D5E","36D5E",53.75,-14.25,1827687989
53.75,-14.75,36,"D5W","36D5W",53.75,-14.75,1827687989
53.75,-15.25,36,"D4E","36D4E",53.75,-15.25,1827687989
53.75,-15.75,36,"D4W","36D4W",53.75,-15.75,1827687989
53.75,-16.25,36,"D3E","36D3E",53.75,-16.25,1827687989
53.75,-16.75,36,"D3W","36D3W",53.75,-16.75,1827687989
53.75,-17.25,36,"D2E","36D2E",53.75,-17.25,1827687989
53.75,-17.75,36,"D2W","36D2W",53.75,-17.75,1827687989
53.25,0.25,35,"F0W","35F0W",53.25,0.25,1849370612
53.25,-0.25,35,"E9E","35E9E",53.25,-0.25,1849370612
53.25,-0.75,35,"E9W","35E9W",53.25,-0.75,1849370612
53.25,-1.25,35,"E8E","35E8E",53.25,-1.25,1849370612
53.25,-1.75,35,"E8W","35E8W",53.25,-1.75,1849370612
53.25,-2.25,35,"E7E","35E7E",53.25,-2.25,1849370612
53.25,-2.75,35,"E7W","35E7W",53.25,-2.75,1849370612
53.25,-3.25,35,"E6E","35E6E",53.25,-3.25,1849370612
53.25,-3.75,35,"E6W","35E6W",53.25,-3.75,1849370612
53.25,-4.25,35,"E5E","35E5E",53.25,-4.25,1849370612
53.25,-4.75,35,"E5W","35E5W",53.25,-4.75,1849370612
53.25,-5.25,35,"E4E","35E4E",53.25,-5.25,1849370612
53.25,-5.75,35,"E4W","35E4W",53.25,-5.75,1849370612
53.25,-6.25,35,"E3E","35E3E",53.25,-6.25,1849370612
53.25,-6.75,35,"E3W","35E3W",53.25,-6.75,1849370612
53.25,-7.25,35,"E2E","35E2E",53.25,-7.25,1849370612
53.25,-7.75,35,"E2W","35E2W",53.25,-7.75,1849370612
53.25,-8.25,35,"E1E","35E1E",53.25,-8.25,1849370612
53.25,-8.75,35,"E1W","35E1W",53.25,-8.75,1849370612
53.25,-9.25,35,"E0E","35E0E",53.25,-9.25,1849370612
53.25,-9.75,35,"E0W","35E0W",53.25,-9.75,1849370612
53.25,-10.25,35,"D9E","35D9E",53.25,-10.25,1849370612
53.25,-10.75,35,"D9W","35D9W",53.25,-10.75,1849370612
53.25,-11.25,35,"D8E","35D8E",53.25,-11.25,1849370612
53.25,-11.75,35,"D8W","35D8W",53.25,-11.75,1849370612
53.25,-12.25,35,"D7E","35D7E",53.25,-12.25,1849370612
53.25,-12.75,35,"D7W","35D7W",53.25,-12.75,1849370612
53.25,-13.25,35,"D6E","35D6E",53.25,-13.25,1849370612
53.25,-13.75,35,"D6W","35D6W",53.25,-13.75,1849370612
53.25,-14.25,35,"D5E","35D5E",53.25,-14.25,1849370612
53.25,-14.75,35,"D5W","35D5W",53.25,-14.75,1849370612
53.25,-15.25,35,"D4E","35D4E",53.25,-15.25,1849370612
53.25,-15.75,35,"D4W","35D4W",53.25,-15.75,1849370612
53.25,-16.25,35,"D3E","35D3E",53.25,-16.25,1849370612
53.25,-16.75,35,"D3W","35D3W",53.25,-16.75,1849370612
53.25,-17.25,35,"D2E","35D2E",53.25,-17.25,1849370612
53.25,-17.75,35,"D2W","35D2W",53.25,-17.75,1849370612
52.75,0.25,34,"F0W","34F0W",52.75,0.25,1870912398
52.75,-0.25,34,"E9E","34E9E",52.75,-0.25,1870912398
52.75,-0.75,34,"E9W","34E9W",52.75,-0.75,1870912398
52.75,-1.25,34,"E8E","34E8E",52.75,-1.25,1870912398
52.75,-1.75,34,"E8W","34E8W",52.75,-1.75,1870912398
52.75,-2.25,34,"E7E","34E7E",52.75,-2.25,1870912398
52.75,-2.75,34,"E7W","34E7W",52.75,-2.75,1870912398
52.75,-3.25,34,"E6E","34E6E",52.75,-3.25,1870912398
52.75,-3.75,34,"E6W","34E6W",52.75,-3.75,1870912398
52.75,-4.25,34,"E5E","34E5E",52.75,-4.25,1870912398
52.75,-4.75,34,"E5W","34E5W",52.75,-4.75,1870912398
52.75,-5.25,34,"E4E","34E4E",52.75,-5.25,1870912398
52.75,-5.75,34,"E4W","34E4W",52.75,-5.75,1870912398
52.75,-6.25,34,"E3E","34E3E",52.75,-6.25,1870912398
52.75,-6.75,34,"E3W","34E3W",52.75,-6.75,1870912398
52.75,-7.25,34,"E2E","34E2E",52.75,-7.25,1870912398
52.75,-7.75,34,"E2W","34E2W",52.75,-7.75,1870912398
52.75,-8.25,34,"E1E","34E1E",52.75,-8.25,1870912398
52.75,-8.75,34,"E1W","34E1W",52.75,-8.75,1870912398
52.75,-9.25,34,"E0E","34E0E",52.75,-9.25,1870912398
52.75,-9.75,34,"E0W","34E0W",52.75,-9.75,1870912398
52.75,-10.25,34,"D9E","34D9E",52.75,-10.25,1870912398
52.75,-10.75,34,"D9W","34D9W",52.75,-10.75,1870912398
52.75,-11.25,34,"D8E","34D8E",52.75,-11.25,1870912398
52.75,-11.75,34,"D8W","34D8W",52.75,-11.75,1870912398
52.75,-12.25,34,"D7E","34D7E",52.75,-12.25,1870912398
52.75,-12.75,34,"D7W","34D7W",52.75,-12.75,1870912398
52.75,-13.25,34,"D6E","34D6E",52.75,-13.25,1870912398
52.75,-13.75,34,"D6W","34D6W",52.75,-13.75,1870912398
52.75,-14.25,34,"D5E","34D5E",52.75,-14.25,1870912398
52.75,-14.75,34,"D5W","34D5W",52.75,-14.75,1870912398
52.75,-15.25,34,"D4E","34D4E",52.75,-15.25,1870912398
52.75,-15.75,34,"D4W","34D4W",52.75,-15.75,1870912398
52.75,-16.25,34,"D3E","34D3E",52.75,-16.25,1870912398
52.75,-16.75,34,"D3W","34D3W",52.75,-16.75,1870912398
52.75,-17.25,34,"D2E","34D2E",52.75,-17.25,1870912398
52.75,-17.75,34,"D2W","34D2W",52.75,-17.75,1870912398
52.25,0.25,33,"F0W","33F0W",52.25,0.25,1892311706
52.25,-0.25,33,"E9E","33E9E",52.25,-0.25,1892311706
52.25,-0.75,33,"E9W","33E9W",52.25,-0.75,1892311706
52.25,-1.25,33,"E8E","33E8E",52.25,-1.25,1892311706
52.25,-1.75,33,"E8W","33E8W",52.25,-1.75,1892311706
52.25,-2.25,33,"E7E","33E7E",52.25,-2.25,1892311706
52.25,-2.75,33,"E7W","33E7W",52.25,-2.75,1892311706
52.25,-3.25,33,"E6E","33E6E",52.25,-3.25,1892311706
52.25,-3.75,33,"E6W","33E6W",52.25,-3.75,1892311706
52.25,-4.25,33,"E5E","33E5E",52.25,-4.25,1892311706
52.25,-4.75,33,"E5W","33E5W",52.25,-4.75,1892311706
52.25,-5.25,33,"E4E","33E4E",52.25,-5.25,1892311706
52.25,-5.75,33,"E4W","33E4W",52.25,-5.75,1892311706
52.25,-6.25,33,"E3E","33E3E",52.25,-6.25,1892311706
52.25,-6.75,33,"E3W","33E3W",52.25,-6.75,1892311706
52.25,-7.25,33,"E2E","33E2E",52.25,-7.25,1892311706
52.25,-7.75,33,"E2W","33E2W",52.25,-7.75,1892311706
52.25,-8.25,33,"E1E","33E1E",52.25,-8.25,1892311706
52.25,-8.75,33,"E1W","33E1W",52.25,-8.75,1892311706
52.25,-9.25,33,"E0E","33E0E",52.25,-9.25,1892311706
52.25,-9.75,33,"E0W","33E0W",52.25,-9.75,1892311706
52.25,-10.25,33,"D9E","33D9E",52.25,-10.25,1892311706
52.25,-10.75,33,"D9W","33D9W",52.25,-10.75,1892311706
52.25,-11.25,33,"D8E","33D8E",52.25,-11.25,1892311706
52.25,-11.75,33,"D8W","33D8W",52.25,-11.75,1892311706
52.25,-12.25,33,"D7E","33D7E",52.25,-12.25,1892311706
52.25,-12.75,33,"D7W","33D7W",52.25,-12.75,1892311706
52.25,-13.25,33,"D6E","33D6E",52.25,-13.25,1892311706
52.25,-13.75,33,"D6W","33D6W",52.25,-13.75,1892311706
52.25,-14.25,33,"D5E","33D5E",52.25,-14.25,1892311706
52.25,-14.75,33,"D5W","33D5W",52.25,-14.75,1892311706
52.25,-15.25,33,"D4E","33D4E",52.25,-15.25,1892311706
52.25,-15.75,33,"D4W","33D4W",52.25,-15.75,1892311706
52.25,-16.25,33,"D3E","33D3E",52.25,-16.25,1892311706
52.25,-16.75,33,"D3W","33D3W",52.25,-16.75,1892311706
52.25,-17.25,33,"D2E","33D2E",52.25,-17.25,1892311706
52.25,-17.75,33,"D2W","33D2W",52.25,-17.75,1892311706
51.75,0.25,32,"F0W","32F0W",51.75,0.25,1913566908
51.75,-0.25,32,"E9E","32E9E",51.75,-0.25,1913566908
51.75,-0.75,32,"E9W","32E9W",51.75,-0.75,1913566908
51.75,-1.25,32,"E8E","32E8E",51.75,-1.25,1913566908
51.75,-1.75,32,"E8W","32E8W",51.75,-1.75,1913566908
51.75,-2.25,32,"E7E","32E7E",51.75,-2.25,1913566908
51.75,-2.75,32,"E7W","32E7W",51.75,-2.75,1913566908
51.75,-3.25,32,"E6E","32E6E",51.75,-3.25,1913566908
51.75,-3.75,32,"E6W","32E6W",51.75,-3.75,1913566908
51.75,-4.25,32,"E5E","32E5E",51.75,-4.25,1913566908
51.75,-4.75,32,"E5W","32E5W",51.75,-4.75,1913566908
51.75,-5.25,32,"E4E","32E4E",51.75,-5.25,1913566908
51.75,-5.75,32,"E4W","32E4W",51.75,-5.75,1913566908
51.75,-6.25,32,"E3E","32E3E",51.75,-6.25,1913566908
51.75,-6.75,32,"E3W","32E3W",51.75,-6.75,1913566908
51.75,-7.25,32,"E2E","32E2E",51.75,-7.25,1913566908
51.75,-7.75,32,"E2W","32E2W",51.75,-7.75,1913566908
51.75,-8.25,32,"E1E","32E1E",51.75,-8.25,1913566908
51.75,-8.75,32,"E1W","32E1W",51.75,-8.75,1913566908
51.75,-9.25,32,"E0E","32E0E",51.75,-9.25,1913566908
51.75,-9.75,32,"E0W","32E0W",51.75,-9.75,1913566908
51.75,-10.25,32,"D9E","32D9E",51.75,-10.25,1913566908
51.75,-10.75,32,"D9W","32D9W",51.75,-10.75,1913566908
51.75,-11.25,32,"D8E","32D8E",51.75,-11.25,1913566908
51.75,-11.75,32,"D8W","32D8W",51.75,-11.75,1913566908
51.75,-12.25,32,"D7E","32D7E",51.75,-12.25,1913566908
51.75,-12.75,32,"D7W","32D7W",51.75,-12.75,1913566908
51.75,-13.25,32,"D6E","32D6E",51.75,-13.25,1913566908
51.75,-13.75,32,"D6W","32D6W",51.75,-13.75,1913566908
51.75,-14.25,32,"D5E","32D5E",51.75,-14.25,1913566908
51.75,-14.75,32,"D5W","32D5W",51.75,-14.75,1913566908
51.75,-15.25,32,"D4E","32D4E",51.75,-15.25,1913566908
51.75,-15.75,32,"D4W","32D4W",51.75,-15.75,1913566908
51.75,-16.25,32,"D3E","32D3E",51.75,-16.25,1913566908
51.75,-16.75,32,"D3W","32D3W",51.75,-16.75,1913566908
51.75,-17.25,32,"D2E","32D2E",51.75,-17.25,1913566908
51.75,-17.75,32,"D2W","32D2W",51.75,-17.75,1913566908
51.25,0.25,31,"F0W","31F0W",51.25,0.25,1934676384
51.25,-0.25,31,"E9E","31E9E",51.25,-0.25,1934676384
51.25,-0.75,31,"E9W","31E9W",51.25,-0.75,1934676384
51.25,-1.25,31,"E8E","31E8E",51.25,-1.25,1934676384
51.25,-1.75,31,"E8W","31E8W",51.25,-1.75,1934676384
51.25,-2.25,31,"E7E","31E7E",51.25,-2.25,1934676384
51.25,-2.75,31,"E7W","31E7W",51.25,-2.75,1934676384
51.25,-3.25,31,"E6E","31E6E",51.25,-3.25,1934676384
51.25,-3.75,31,"E6W","31E6W",51.25,-3.75,1934676384
51.25,-4.25,31,"E5E","31E5E",51.25,-4.25,1934676384
51.25,-4.75,31,"E5W","31E5W",51.25,-4.75,1934676384
51.25,-5.25,31,"E4E","31E4E",51.25,-5.25,1934676384
51.25,-5.75,31,"E4W","31E4W",51.25,-5.75,1934676384
51.25,-6.25,31,"E3E","31E3E",51.25,-6.25,1934676384
51.25,-6.75,31,"E3W","31E3W",51.25,-6.75,1934676384
51.25,-7.25,31,"E2E","31E2E",51.25,-7.25,1934676384
51.25,-7.75,31,"E2W","31E2W",51.25,-7.75,1934676384
51.25,-8.25,31,"E1E","31E1E",51.25,-8.25,1934676384
51.25,-8.75,31,"E1W","31E1W",51.25,-8.75,1934676384
51.25,-9.25,31,"E0E","31E0E",51.25,-9.25,1934676384
51.25,-9.75,31,"E0W","31E0W",51.25,-9.75,1934676384
51.25,-10.25,31,"D9E","31D9E",51.25,-10.25,1934676384
51.25,-10.75,31,"D9W","31D9W",51.25,-10.75,1934676384
51.25,-11.25,31,"D8E","31D8E",51.25,-11.25,1934676384
51.25,-11.75,31,"D8W","31D8W",51.25,-11.75,1934676384
51.25,-12.25,31,"D7E","31D7E",51.25,-12.25,1934676384
51.25,-12.75,31,"D7W","31D7W",51.25,-12.75,1934676384
51.25,-13.25,31,"D6E","31D6E",51.25,-13.25,1934676384
51.25,-13.75,31,"D6W","31D6W",51.25,-13.75,1934676384
51.25,-14.25,31,"D5E","31D5E",51.25,-14.25,1934676384
51.25,-14.75,31,"D5W","31D5W",51.25,-14.75,1934676384
51.25,-15.25,31,"D4E","31D4E",51.25,-15.25,1934676384
51.25,-15.75,31,"D4W","31D4W",51.25,-15.75,1934676384
51.25,-16.25,31,"D3E","31D3E",51.25,-16.25,1934676384
51.25,-16.75,31,"D3W","31D3W",51.25,-16.75,1934676384
51.25,-17.25,31,"D2E","31D2E",51.25,-17.25,1934676384
51.25,-17.75,31,"D2W","31D2W",51.25,-17.75,1934676384
50.75,0.25,30,"F0W","30F0W",50.75,0.25,1955638527
50.75,-0.25,30,"E9E","30E9E",50.75,-0.25,1955638527
50.75,-0.75,30,"E9W","30E9W",50.75,-0.75,1955638527
50.75,-1.25,30,"E8E","30E8E",50.75,-1.25,1955638527
50.75,-1.75,30,"E8W","30E8W",50.75,-1.75,1955638527
50.75,-2.25,30,"E7E","30E7E",50.75,-2.25,1955638527
50.75,-2.75,30,"E7W","30E7W",50.75,-2.75,1955638527
50.75,-3.25,30,"E6E","30E6E",50.75,-3.25,1955638527
50.75,-3.75,30,"E6W","30E6W",50.75,-3.75,1955638527
50.75,-4.25,30,"E5E","30E5E",50.75,-4.25,1955638527
50.75,-4.75,30,"E5W","30E5W",50.75,-4.75,1955638527
50.75,-5.25,30,"E4E","30E4E",50.75,-5.25,1955638527
50.75,-5.75,30,"E4W","30E4W",50.75,-5.75,1955638527
50.75,-6.25,30,"E3E","30E3E",50.75,-6.25,1955638527
50.75,-6.75,30,"E3W","30E3W",50.75,-6.75,1955638527
50.75,-7.25,30,"E2E","30E2E",50.75,-7.25,1955638527
50.75,-7.75,30,"E2W","30E2W",50.75,-7.75,1955638527
50.75,-8.25,30,"E1E","30E1E",50.75,-8.25,1955638527
50.75,-8.75,30,"E1W","30E1W",50.75,-8.75,1955638527
50.75,-9.25,30,"E0E","30E0E",50.75,-9.25,1955638527
50.75,-9.75,30,"E0W","30E0W",50.75,-9.75,1955638527
50.75,-10.25,30,"D9E","30D9E",50.75,-10.25,1955638527
50.75,-10.75,30,"D9W","30D9W",50.75,-10.75,1955638527
50.75,-11.25,30,"D8E","30D8E",50.75,-11.25,1955638527
50.75,-11.75,30,"D8W","30D8W",50.75,-11.75,1955638527
50.75,-12.25,30,"D7E","30D7E",50.75,-12.25,1955638527
50.75,-12.75,30,"D7W","30D7W",50.75,-12.75,1955638527
50.75,-13.25,30,"D6E","30D6E",50.75,-13.25,1955638527
50.75,-13.75,30,"D6W","30D6W",50.75,-13.75,1955638527
50.75,-14.25,30,"D5E","30D5E",50.75,-14.25,1955638527
50.75,-14.75,30,"D5W","30D5W",50.75,-14.75,1955638527
50.75,-15.25,30,"D4E","30D4E",50.75,-15.25,1955638527
50.75,-15.75,30,"D4W","30D4W",50.75,-15.75,1955638527
50.75,-16.25,30,"D3E","30D3E",50.75,-16.25,1955638527
50.75,-16.75,30,"D3W","30D3W",50.75,-16.75,1955638527
50.75,-17.25,30,"D2E","30D2E",50.75,-17.25,1955638527
50.75,-17.75,30,"D2W","30D2W",50.75,-17.75,1955638527
50.25,0.25,29,"F0W","29F0W",50.25,0.25,1976451741
50.25,-0.25,29,"E9E","29E9E",50.25,-0.25,1976451741
50.25,-0.75,29,"E9W","29E9W",50.25,-0.75,1976451741
50.25,-1.25,29,"E8E","29E8E",50.25,-1.25,1976451741
50.25,-1.75,29,"E8W","29E8W",50.25,-1.75,1976451741
50.25,-2.25,29,"E7E","29E7E",50.25,-2.25,1976451741
50.25,-2.75,29,"E7W","29E7W",50.25,-2.75,1976451741
50.25,-3.25,29,"E6E","29E6E",50.25,-3.25,1976451741
50.25,-3.75,29,"E6W","29E6W",50.25,-3.75,1976451741
50.25,-4.25,29,"E5E","29E5E",50.25,-4.25,1976451741
50.25,-4.75,29,"E5W","29E5W",50.25,-4.75,1976451741
50.25,-5.25,29,"E4E","29E4E",50.25,-5.25,1976451741
50.25,-5.75,29,"E4W","29E4W",50.25,-5.75,1976451741
50.25,-6.25,29,"E3E","29E3E",50.25,-6.25,1976451741
50.25,-6.75,29,"E3W","29E3W",50.25,-6.75,1976451741
50.25,-7.25,29,"E2E","29E2E",50.25,-7.25,1976451741
50.25,-7.75,29,"E2W","29E2W",50.25,-7.75,1976451741
50.25,-8.25,29,"E1E","29E1E",50.25,-8.25,1976451741
50.25,-8.75,29,"E1W","29E1W",50.25,-8.75,1976451741
50.25,-9.25,29,"E0E","29E0E",50.25,-9.25,1976451741
50.25,-9.75,29,"E0W","29E0W",50.25,-9.75,1976451741
50.25,-10.25,29,"D9E","29D9E",50.25,-10.25,1976451741
50.25,-10.75,29,"D9W","29D9W",50.25,-10.75,1976451741
50.25,-11.25,29,"D8E","29D8E",50.25,-11.25,1976451741
50.25,-11.75,29,"D8W","29D8W",50.25,-11.75,1976451741
50.25,-12.25,29,"D7E","29D7E",50.25,-12.25,1976451741
50.25,-12.75,29,"D7W","29D7W",50.25,-12.75,1976451741
50.25,-13.25,29,"D6E","29D6E",50.25,-13.25,1976451741
50.25,-13.75,29,"D6W","29D6W",50.25,-13.75,1976451741
50.25,-14.25,29,"D5E","29D5E",50.25,-14.25,1976451741
50.25,-14.75,29,"D5W","29D5W",50.25,-14.75,1976451741
50.25,-15.25,29,"D4E","29D4E",50.25,-15.25,1976451741
50.25,-15.75,29,"D4W","29D4W",50.25,-15.75,1976451741
50.25,-16.25,29,"D3E","29D3E",50.25,-16.25,1976451741
50.25,-16.75,29,"D3W","29D3W",50.25,-16.75,1976451741
50.25,-17.25,29,"D2E","29D2E",50.25,-17.25,1976451741
50.25,-17.75,29,"D2W","29D2W",50.25,-17.75,1976451741
49.75,0.25,28,"F0W","28F0W",49.75,0.25,1997114440
49.75,-0.25,28,"E9E","28E9E",49.75,-0.25,1997114440
49.75,-0.75,28,"E9W","28E9W",49.75,-0.75,1997114440
49.75,-1.25,28,"E8E","28E8E",49.75,-1.25,1997114440
49.75,-1.75,28,"E8W","28E8W",49.75,-1.75,1997114440
49.75,-2.25,28,"E7E","28E7E",49.75,-2.25,1997114440
49.75,-2.75,28,"E7W","28E7W",49.75,-2.75,1997114440
49.75,-3.25,28,"E6E","28E6E",49.75,-3.25,1997114440
49.75,-3.75,28,"E6W","28E6W",49.75,-3.75,1997114440
49.75,-4.25,28,"E5E","28E5E",49.75,-4.25,1997114440
49.75,-4.75,28,"E5W","28E5W",49.75,-4.75,1997114440
49.75,-5.25,28,"E4E","28E4E",49.75,-5.25,1997114440
49.75,-5.75,28,"E4W","28E4W",49.75,-5.75,1997114440
49.75,-6.25,28,"E3E","28E3E",49.75,-6.25,1997114440
49.75,-6.75,28,"E3W","28E3W",49.75,-6.75,1997114440
49.75,-7.25,28,"E2E","28E2E",49.75,-7.25,1997114440
49.75,-7.75,28,"E2W","28E2W",49.75,-7.75,1997114440
49.75,-8.25,28,"E1E","28E1E",49.75,-8.25,1997114440
