"lat","lon","r1","R2","RECT","LAT","EASTING","Area"
49.75,-8.75,28,"E1W","28E1W",49.75,-8.75,1997114440
49.75,-9.25,28,"E0E","28E0E",49.75,-9.25,1997114440
49.75,-9.75,28,"E0W","28E0W",49.75,-9.75,1997114440
49.75,-10.25,28,"D9E","28D9E",49.75,-10.25,1997114440
49.75,-10.75,28,"D9W","28D9W",49.75,-10.75,1997114440
49.75,-11.25,28,"D8E","28D8E",49.75,-11.25,1997114440
49.75,-11.75,28,"D8W","28D8W",49.75,-11.75,1997114440
49.75,-12.25,28,"D7E","28D7E",49.75,-12.25,1997114440
49.75,-12.75,28,"D7W","28D7W",49.75,-12.75,1997114440
49.75,-13.25,28,"D6E","28D6E",49.75,-13.25,1997114440
49.75,-13.75,28,"D6W","28D6W",49.75,-13.75,1997114440
49.75,-14.25,28,"D5E","28D5E",49.75,-14.25,1997114440
49.75,-14.75,28,"D5W","28D5W",49.75,-14.75,1997114440
49.75,-15.25,28,"D4E","28D4E",49.75,-15.25,1997114440
49.75,-15.75,28,"D4W","28D4W",49.75,-15.75,1997114440
49.75,-16.25,28,"D3E","28D3E",49.75,-16.25,1997114440
49.75,-16.75,28,"D3W","28D3W",49.75,-16.75,1997114440
49.75,-17.25,28,"D2E","28D2E",49.75,-17.25,1997114440
49.75,-17.75,28,"D2W","28D2W",49.75,-17.75,1997114440
49.25,0.25,27,"F0W","27F0W",49.25,0.25,2017625051
49.25,-0.25,27,"E9E","27E9E",49.25,-0.25,2017625051
49.25,-0.75,27,"E9W","27E9W",49.25,-0.75,2017625051
49.25,-1.25,27,"E8E","27E8E",49.25,-1.25,2017625051
49.25,-1.75,27,"E8W","27E8W",49.25,-1.75,2017625051
49.25,-2.25,27,"E7E","27E7E",49.25,-2.25,2017625051
49.25,-2.75,27,"E7W","27E7W",49.25,-2.75,2017625051
49.25,-3.25,27,"E6E","27E6E",49.25,-3.25,2017625051
49.25,-3.75,27,"E6W","27E6W",49.25,-3.75,2017625051
49.25,-4.25,27,"E5E","27E5E",49.25,-4.25,2017625051
49.25,-4.75,27,"E5W","27E5W",49.25,-4.75,2017625051
49.25,-5.25,27,"E4E","27E4E",49.25,-5.25,2017625051
49.25,-5.75,27,"E4W","27E4W",49.25,-5.75,2017625051
49.25,-6.25,27,"E3E","27E3E",49.25,-6.25,2017625051
49.25,-6.75,27,"E3W","27E3W",49.25,-6.75,2017625051
49.25,-7.25,27,"E2E","27E2E",49.25,-7.25,2017625051
49.25,-7.75,27,"E2W","27E2W",49.25,-7.75,2017625051
49.25,-8.25,27,"E1E","27E1E",49.25,-8.25,2017625051
49.25,-8.75,27,"E1W","27E1W",49.25,-8.75,2017625051
49.25,-9.25,27,"E0E","27E0E",49.25,-9.25,2017625051
49.25,-9.75,27,"E0W","27E0W",49.25,-9.75,2017625051
49.25,-10.25,27,"D9E","27D9E",49.25,-10.25,2017625051
49.25,-10.75,27,"D9W","27D9W",49.25,-10.75,2017625051
49.25,-11.25,27,"D8E","27D8E",49.25,-11.25,2017625051
49.25,-11.75,27,"D8W","27D8W",49.25,-11.75,2017625051
49.25,-12.25,27,"D7E","27D7E",49.25,-12.25,2017625051
49.25,-12.75,27,"D7W","27D7W",49.25,-12.75,2017625051
49.25,-13.25,27,"D6E","27D6E",49.25,-13.25,2017625051
49.25,-13.75,27,"D6W","27D6W",49.25,-13.75,2017625051
49.25,-14.25,27,"D5E","27D5E",49.25,-14.25,2017625051
49.25,-14.75,27,"D5W","27D5W",49.25,-14.75,2017625051
49.25,-15.25,27,"D4E","27D4E",49.25,-15.25,2017625051
49.25,-15.75,27,"D4W","27D4W",49.25,-15.75,2017625051
49.25,-16.25,27,"D3E","27D3E",49.25,-16.25,2017625051
49.25,-16.75,27,"D3W","27D3W",49.25,-16.75,2017625051
49.25,-17.25,27,"D2E","27D2E",49.25,-17.25,2017625051
49.25,-17.75,27,"D2W","27D2W",49.25,-17.75,2017625051
48.75,0.25,26,"F0W","26F0W",48.75,0.25,2037982012
48.75,-0.25,26,"E9E","26E9E",48.75,-0.25,2037982012
48.75,-0.75,26,"E9W","26E9W",48.75,-0.75,2037982012
48.75,-1.25,26,"E8E","26E8E",48.75,-1.25,2037982012
48.75,-1.75,26,"E8W","26E8W",48.75,-1.75,2037982012
48.75,-2.25,26,"E7E","26E7E",48.75,-2.25,2037982012
48.75,-2.75,26,"E7W","26E7W",48.75,-2.75,2037982012
48.75,-3.25,26,"E6E","26E6E",48.75,-3.25,2037982012
48.75,-3.75,26,"E6W","26E6W",48.75,-3.75,2037982012
48.75,-4.25,26,"E5E","26E5E",48.75,-4.25,2037982012
48.75,-4.75,26,"E5W","26E5W",48.75,-4.75,2037982012
48.75,-5.25,26,"E4E","26E4E",48.75,-5.25,2037982012
48.75,-5.75,26,"E4W","26E4W",48.75,-5.75,2037982012
48.75,-6.25,26,"E3E","26E3E",48.75,-6.25,2037982012
48.75,-6.75,26,"E3W","26E3W",48.75,-6.75,2037982012
48.75,-7.25,26,"E2E","26E2E",48.75,-7.25,2037982012
48.75,-7.75,26,"E2W","26E2W",48.75,-7.75,2037982012
48.75,-8.25,26,"E1E","26E1E",48.75,-8.25,2037982012
48.75,-8.75,26,"E1W","26E1W",48.75,-8.75,2037982012
48.75,-9.25,26,"E0E","26E0E",48.75,-9.25,2037982012
48.75,-9.75,26,"E0W","26E0W",48.75,-9.75,2037982012
48.75,-10.25,26,"D9E","26D9E",48.75,-10.25,2037982012
48.75,-10.75,26,"D9W","26D9W",48.75,-10.75,2037982012
48.75,-11.25,26,"D8E","26D8E",48.75,-11.25,2037982012
48.75,-11.75,26,"D8W","26D8W",48.75,-11.75,2037982012
48.75,-12.25,26,"D7E","26D7E",48.75,-12.25,2037982012
48.75,-12.75,26,"D7W","26D7W",48.75,-12.75,2037982012
48.75,-13.25,26,"D6E","26D6E",48.75,-13.25,2037982012
48.75,-13.75,26,"D6W","26D6W",48.75,-13.75,2037982012
48.75,-14.25,26,"D5E","26D5E",48.75,-14.25,2037982012
48.75,-14.75,26,"D5W","26D5W",48.75,-14.75,2037982012
48.75,-15.25,26,"D4E","26D4E",48.75,-15.25,2037982012
48.75,-15.75,26,"D4W","26D4W",48.75,-15.75,2037982012
48.75,-16.25,26,"D3E","26D3E",48.75,-16.25,2037982012
48.75,-16.75,26,"D3W","26D3W",48.75,-16.75,2037982012
48.75,-17.25,26,"D2E","26D2E",48.75,-17.25,2037982012
48.75,-17.75,26,"D2W","26D2W",48.75,-17.75,2037982012
48.25,0.25,25,"F0W","25F0W",48.25,0.25,2058183773
48.25,-0.25,25,"E9E","25E9E",48.25,-0.25,2058183773
48.25,-0.75,25,"E9W","25E9W",48.25,-0.75,2058183773
48.25,-1.25,25,"E8E","25E8E",48.25,-1.25,2058183773
48.25,-1.75,25,"E8W","25E8W",48.25,-1.75,2058183773
48.25,-2.25,25,"E7E","25E7E",48.25,-2.25,2058183773
48.25,-2.75,25,"E7W","25E7W",48.25,-2.75,2058183773
48.25,-3.25,25,"E6E","25E6E",48.25,-3.25,2058183773
48.25,-3.75,25,"E6W","25E6W",48.25,-3.75,2058183773
48.25,-4.25,25,"E5E","25E5E",48.25,-4.25,2058183773
48.25,-4.75,25,"E5W","25E5W",48.25,-4.75,2058183773
48.25,-5.25,25,"E4E","25E4E",48.25,-5.25,2058183773
48.25,-5.75,25,"E4W","25E4W",48.25,-5.75,2058183773
48.25,-6.25,25,"E3E","25E3E",48.25,-6.25,2058183773
48.25,-6.75,25,"E3W","25E3W",48.25,-6.75,2058183773
48.25,-7.25,25,"E2E","25E2E",48.25,-7.25,2058183773
48.25,-7.75,25,"E2W","25E2W",48.25,-7.75,2058183773
48.25,-8.25,25,"E1E","25E1E",48.25,-8.25,2058183773
48.25,-8.75,25,"E1W","25E1W",48.25,-8.75,2058183773
48.25,-9.25,25,"E0E","25E0E",48.25,-9.25,2058183773
48.25,-9.75,25,"E0W","25E0W",48.25,-9.75,2058183773
48.25,-10.25,25,"D9E","25D9E",48.25,-10.25,2058183773
48.25,-10.75,25,"D9W","25D9W",48.25,-10.75,2058183773
48.25,-11.25,25,"D8E","25D8E",48.25,-11.25,2058183773
48.25,-11.75,25,"D8W","25D8W",48.25,-11.75,2058183773
48.25,-12.25,25,"D7E","25D7E",48.25,-12.25,2058183773
48.25,-12.75,25,"D7W","25D7W",48.25,-12.75,2058183773
48.25,-13.25,25,"D6E","25D6E",48.25,-13.25,2058183773
48.25,-13.75,25,"D6W","25D6W",48.25,-13.75,2058183773
48.25,-14.25,25,"D5E","25D5E",48.25,-14.25,2058183773
48.25,-14.75,25,"D5W","25D5W",48.25,-14.75,2058183773
48.25,-15.25,25,"D4E","25D4E",48.25,-15.25,2058183773
48.25,-15.75,25,"D4W","25D4W",48.25,-15.75,2058183773
48.25,-16.25,25,"D3E","25D3E",48.25,-16.25,2058183773
48.25,-16.75,25,"D3W","25D3W",48.25,-16.75,2058183773
48.25,-17.25,25,"D2E","25D2E",48.25,-17.25,2058183773
48.25,-17.75,25,"D2W","25D2W",48.25,-17.75,2058183773
47.75,0.25,24,"F0W","24F0W",47.75,0.25,2078228796
47.75,-0.25,24,"E9E","24E9E",47.75,-0.25,2078228796
47.75,-0.75,24,"E9W","24E9W",47.75,-0.75,2078228796
47.75,-1.25,24,"E8E","24E8E",47.75,-1.25,2078228796
47.75,-1.75,24,"E8W","24E8W",47.75,-1.75,2078228796
47.75,-2.25,24,"E7E","24E7E",47.75,-2.25,2078228796
47.75,-2.75,24,"E7W","24E7W",47.75,-2.75,2078228796
47.75,-3.25,24,"E6E","24E6E",47.75,-3.25,2078228796
47.75,-3.75,24,"E6W","24E6W",47.75,-3.75,2078228796
47.75,-4.25,24,"E5E","24E5E",47.75,-4.25,2078228796
47.75,-4.75,24,"E5W","24E5W",47.75,-4.75,2078228796
47.75,-5.25,24,"E4E","24E4E",47.75,-5.25,2078228796
47.75,-5.75,24,"E4W","24E4W",47.75,-5.75,2078228796
47.75,-6.25,24,"E3E","24E3E",47.75,-6.25,2078228796
47.75,-6.75,24,"E3W","24E3W",47.75,-6.75,2078228796
47.75,-7.25,24,"E2E","24E2E",47.75,-7.25,2078228796
47.75,-7.75,24,"E2W","24E2W",47.75,-7.75,2078228796
47.75,-8.25,24,"E1E","24E1E",47.75,-8.25,2078228796
47.75,-8.75,24,"E1W","24E1W",47.75,-8.75,2078228796
47.75,-9.25,24,"E0E","24E0E",47.75,-9.25,2078228796
47.75,-9.75,24,"E0W","24E0W",47.75,-9.75,2078228796
47.75,-10.25,24,"D9E","24D9E",47.75,-10.25,2078228796
47.75,-10.75,24,"D9W","24D9W",47.75,-10.75,2078228796
47.75,-11.25,24,"D8E","24D8E",47.75,-11.25,2078228796
47.75,-11.75,24,"D8W","24D8W",47.75,-11.75,2078228796
47.75,-12.25,24,"D7E","24D7E",47.75,-12.25,2078228796
47.75,-12.75,24,"D7W","24D7W",47.75,-12.75,2078228796
47.75,-13.25,24,"D6E","24D6E",47.75,-13.25,2078228796
47.75,-13.75,24,"D6W","24D6W",47.75,-13.75,2078228796
47.75,-14.25,24,"D5E","24D5E",47.75,-14.25,2078228796
47.75,-14.75,24,"D5W","24D5W",47.75,-14.75,2078228796
47.75,-15.25,24,"D4E","24D4E",47.75,-15.25,2078228796
47.75,-15.75,24,"D4W","24D4W",47.75,-15.75,2078228796
47.75,-16.25,24,"D3E","24D3E",47.75,-16.25,2078228796
47.75,-16.75,24,"D3W","24D3W",47.75,-16.75,2078228796
47.75,-17.25,24,"D2E","24D2E",47.75,-17.25,2078228796
47.75,-17.75,24,"D2W","24D2W",47.75,-17.75,2078228796
47.25,0.25,23,"F0W","23F0W",47.25,0.25,2098115553
47.25,-0.25,23,"E9E","23E9E",47.25,-0.25,2098115553
47.25,-0.75,23,"E9W","23E9W",47.25,-0.75,2098115553
47.25,-1.25,23,"E8E","23E8E",47.25,-1.25,2098115553
47.25,-1.75,23,"E8W","23E8W",47.25,-1.75,2098115553
47.25,-2.25,23,"E7E","23E7E",47.25,-2.25,2098115553
47.25,-2.75,23,"E7W","23E7W",47.25,-2.75,2098115553
47.25,-3.25,23,"E6E","23E6E",47.25,-3.25,2098115553
47.25,-3.75,23,"E6W","23E6W",47.25,-3.75,2098115553
47.25,-4.25,23,"E5E","23E5E",47.25,-4.25,2098115553
47.25,-4.75,23,"E5W","23E5W",47.25,-4.75,2098115553
47.25,-5.25,23,"E4E","23E4E",47.25,-5.25,2098115553
47.25,-5.75,23,"E4W","23E4W",47.25,-5.75,2098115553
47.25,-6.25,23,"E3E","23E3E",47.25,-6.25,2098115553
47.25,-6.75,23,"E3W","23E3W",47.25,-6.75,2098115553
47.25,-7.25,23,"E2E","23E2E",47.25,-7.25,2098115553
47.25,-7.75,23,"E2W","23E2W",47.25,-7.75,2098115553
47.25,-8.25,23,"E1E","23E1E",47.25,-8.25,2098115553
47.25,-8.75,23,"E1W","23E1W",47.25,-8.75,2098115553
47.25,-9.25,23,"E0E","23E0E",47.25,-9.25,2098115553
47.25,-9.75,23,"E0W","23E0W",47.25,-9.75,2098115553
47.25,-10.25,23,"D9E","23D9E",47.25,-10.25,2098115553
47.25,-10.75,23,"D9W","23D9W",47.25,-10.75,2098115553
47.25,-11.25,23,"D8E","23D8E",47.25,-11.25,2098115553
47.25,-11.75,23,"D8W","23D8W",47.25,-11.75,2098115553
47.25,-12.25,23,"D7E","23D7E",47.25,-12.25,2098115553
47.25,-12.75,23,"D7W","23D7W",47.25,-12.75,2098115553
47.25,-13.25,23,"D6E","23D6E",47.25,-13.25,2098115553
47.25,-13.75,23,"D6W","23D6W",47.25,-13.75,2098115553
47.25,-14.25,23,"D5E","23D5E",47.25,-14.25,2098115553
47.25,-14.75,23,"D5W","23D5W",47.25,-14.75,2098115553
47.25,-15.25,23,"D4E","23D4E",47.25,-15.25,2098115553
47.25,-15.75,23,"D4W","23D4W",47.25,-15.75,2098115553
47.25,-16.25,23,"D3E","23D3E",47.25,-16.25,2098115553
47.25,-16.75,23,"D3W","23D3W",47.25,-16.75,2098115553
47.25,-17.25,23,"D2E","23D2E",47.25,-17.25,2098115553
47.25,-17.75,23,"D2W","23D2W",47.25,-17.75,2098115553
46.75,0.25,22,"F0W","22F0W",46.75,0.25,2117842531
46.75,-0.25,22,"E9E","22E9E",46.75,-0.25,2117842531
46.75,-0.75,22,"E9W","22E9W",46.75,-0.75,2117842531
46.75,-1.25,22,"E8E","22E8E",46.75,-1.25,2117842531
46.75,-1.75,22,"E8W","22E8W",46.75,-1.75,2117842531
46.75,-2.25,22,"E7E","22E7E",46.75,-2.25,2117842531
46.75,-2.75,22,"E7W","22E7W",46.75,-2.75,2117842531
46.75,-3.25,22,"E6E","22E6E",46.75,-3.25,2117842531
46.75,-3.75,22,"E6W","22E6W",46.75,-3.75,2117842531
46.75,-4.25,22,"E5E","22E5E",46.75,-4.25,2117842531
46.75,-4.75,22,"E5W","22E5W",46.75,-4.75,2117842531
46.75,-5.25,22,"E4E","22E4E",46.75,-5.25,2117842531
46.75,-5.75,22,"E4W","22E4W",46.75,-5.75,2117842531
46.75,-6.25,22,"E3E","22E3E",46.75,-6.25,2117842531
46.75,-6.75,22,"E3W","22E3W",46.75,-6.75,2117842531
46.75,-7.25,22,"E2E","22E2E",46.75,-7.25,2117842531
46.75,-7.75,22,"E2W","22E2W",46.75,-7.75,2117842531
46.75,-8.25,22,"E1E","22E1E",46.75,-8.25,2117842531
46.75,-8.75,22,"E1W","22E1W",46.75,-8.75,2117842531
46.75,-9.25,22,"E0E","22E0E",46.75,-9.25,2117842531
46.75,-9.75,22,"E0W","22E0W",46.75,-9.75,2117842531
46.75,-10.25,22,"D9E","22D9E",46.75,-10.25,2117842531
46.75,-10.75,22,"D9W","22D9W",46.75,-10.75,2117842531
46.75,-11.25,22,"D8E","22D8E",46.75,-11.25,2117842531
46.75,-11.75,22,"D8W","22D8W",46.75,-11.75,2117842531
46.75,-12.25,22,"D7E","22D7E",46.75,-12.25,2117842531
46.75,-12.75,22,"D7W","22D7W",46.75,-12.75,2117842531
46.75,-13.25,22,"D6E","22D6E",46.75,-13.25,2117842531
46.75,-13.75,22,"D6W","22D6W",46.75,-13.75,2117842531
46.75,-14.25,22,"D5E","22D5E",46.75,-14.25,2117842531
46.75,-14.75,22,"D5W","22D5W",46.75,-14.75,2117842531
46.75,-15.25,22,"D4E","22D4E",46.75,-15.25,2117842531
46.75,-15.75,22,"D4W","22D4W",46.75,-15.75,2117842531
46.75,-16.25,22,"D3E","22D3E",46.75,-16.25,2117842531
46.75,-16.75,22,"D3W","22D3W",46.75,-16.75,2117842531
46.75,-17.25,22,"D2E","22D2E",46.75,-17.25,2117842531
46.75,-17.75,22,"D2W","22D2W",46.75,-17.75,2117842531
46.25,0.25,21,"F0W","21F0W",46.25,0.25,2137408226
46.25,-0.25,21,"E9E","21E9E",46.25,-0.25,2137408226
46.25,-0.75,21,"E9W","21E9W",46.25,-0.75,2137408226
46.25,-1.25,21,"E8E","21E8E",46.25,-1.25,2137408226
46.25,-1.75,21,"E8W","21E8W",46.25,-1.75,2137408226
46.25,-2.25,21,"E7E","21E7E",46.25,-2.25,2137408226
46.25,-2.75,21,"E7W","21E7W",46.25,-2.75,2137408226
46.25,-3.25,21,"E6E","21E6E",46.25,-3.25,2137408226
46.25,-3.75,21,"E6W","21E6W",46.25,-3.75,2137408226
46.25,-4.25,21,"E5E","21E5E",46.25,-4.25,2137408226
46.25,-4.75,21,"E5W","21E5W",46.25,-4.75,2137408226
46.25,-5.25,21,"E4E","21E4E",46.25,-5.25,2137408226
46.25,-5.75,21,"E4W","21E4W",46.25,-5.75,2137408226
46.25,-6.25,21,"E3E","21E3E",46.25,-6.25,2137408226
46.25,-6.75,21,"E3W","21E3W",46.25,-6.75,2137408226
46.25,-7.25,21,"E2E","21E2E",46.25,-7.25,2137408226
46.25,-7.75,21,"E2W","21E2W",46.25,-7.75,2137408226
46.25,-8.25,21,"E1E","21E1E",46.25,-8.25,2137408226
46.25,-8.75,21,"E1W","21E1W",46.25,-8.75,2137408226
46.25,-9.25,21,"E0E","21E0E",46.25,-9.25,2137408226
46.25,-9.75,21,"E0W","21E0W",46.25,-9.75,2137408226
46.25,-10.25,21,"D9E","21D9E",46.25,-10.25,2137408226
46.25,-10.75,21,"D9W","21D9W",46.25,-10.75,2137408226
46.25,-11.25,21,"D8E","21D8E",46.25,-11.25,2137408226
46.25,-11.75,21,"D8W","21D8W",46.25,-11.75,2137408226
46.25,-12.25,21,"D7E","21D7E",46.25,-12.25,2137408226
46.25,-12.75,21,"D7W","21D7W",46.25,-12.75,2137408226
46.25,-13.25,21,"D6E","21D6E",46.25,-13.25,2137408226
46.25,-13.75,21,"D6W","21D6W",46.25,-13.75,2137408226
46.25,-14.25,21,"D5E","21D5E",46.25,-14.25,2137408226
46.25,-14.75,21,"D5W","21D5W",46.25,-14.75,2137408226
46.25,-15.25,21,"D4E","21D4E",46.25,-15.25,2137408226
46.25,-15.75,21,"D4W","21D4W",46.25,-15.75,2137408226
46.25,-16.25,21,"D3E","21D3E",46.25,-16.25,2137408226
46.25,-16.75,21,"D3W","21D3W",46.25,-16.75,2137408226
46.25,-17.25,21,"D2E","21D2E",46.25,-17.25,2137408226
46.25,-17.75,21,"D2W","21D2W",46.25,-17.75,2137408226
45.75,0.25,20,"F0W","20F0W",45.75,0.25,2156811150
45.75,-0.25,20,"E9E","20E9E",45.75,-0.25,2156811150
45.75,-0.75,20,"E9W","20E9W",45.75,-0.75,2156811150
45.75,-1.25,20,"E8E","20E8E",45.75,-1.25,2156811150
45.75,-1.75,20,"E8W","20E8W",45.75,-1.75,2156811150
45.75,-2.25,20,"E7E","20E7E",45.75,-2.25,2156811150
45.75,-2.75,20,"E7W","20E7W",45.75,-2.75,2156811150
45.75,-3.25,20,"E6E","20E6E",45.75,-3.25,2156811150
45.75,-3.75,20,"E6W","20E6W",45.75,-3.75,2156811150
45.75,-4.25,20,"E5E","20E5E",45.75,-4.25,2156811150
45.75,-4.75,20,"E5W","20E5W",45.75,-4.75,2156811150
45.75,-5.25,20,"E4E","20E4E",45.75,-5.25,2156811150
45.75,-5.75,20,"E4W","20E4W",45.75,-5.75,2156811150
45.75,-6.25,20,"E3E","20E3E",45.75,-6.25,2156811150
45.75,-6.75,20,"E3W","20E3W",45.75,-6.75,2156811150
45.75,-7.25,20,"E2E","20E2E",45.75,-7.25,2156811150
45.75,-7.75,20,"E2W","20E2W",45.75,-7.75,2156811150
45.75,-8.25,20,"E1E","20E1E",45.75,-8.25,2156811150
45.75,-8.75,20,"E1W","20E1W",45.75,-8.75,2156811150
45.75,-9.25,20,"E0E","20E0E",45.75,-9.25,2156811150
45.75,-9.75,20,"E0W","20E0W",45.75,-9.75,2156811150
45.75,-10.25,20,"D9E","20D9E",45.75,-10.25,2156811150
45.75,-10.75,20,"D9W","20D9W",45.75,-10.75,2156811150
45.75,-11.25,20,"D8E","20D8E",45.75,-11.25,2156811150
45.75,-11.75,20,"D8W","20D8W",45.75,-11.75,2156811150
45.75,-12.25,20,"D7E","20D7E",45.75,-12.25,2156811150
45.75,-12.75,20,"D7W","20D7W",45.75,-12.75,2156811150
45.75,-13.25,20,"D6E","20D6E",45.75,-13.25,2156811150
45.75,-13.75,20,"D6W","20D6W",45.75,-13.75,2156811150
45.75,-14.25,20,"D5E","20D5E",45.75,-14.25,2156811150
45.75,-14.75,20,"D5W","20D5W",45.75,-14.75,2156811150
45.75,-15.25,20,"D4E","20D4E",45.75,-15.25,2156811150
45.75,-15.75,20,"D4W","20D4W",45.75,-15.75,2156811150
45.75,-16.25,20,"D3E","20D3E",45.75,-16.25,2156811150
45.75,-16.75,20,"D3W","20D3W",45.75,-16.75,2156811150
45.75,-17.25,20,"D2E","20D2E",45.75,-17.25,2156811150
45.75,-17.75,20,"D2W","20D2W",45.75,-17.75,2156811150
45.25,0.25,19,"F0W","19F0W",45.25,0.25,2176049824
45.25,-0.25,19,"E9E","19E9E",45.25,-0.25,2176049824
45.25,-0.75,19,"E9W","19E9W",45.25,-0.75,2176049824
45.25,-1.25,19,"E8E","19E8E",45.25,-1.25,2176049824
45.25,-1.75,19,"E8W","19E8W",45.25,-1.75,2176049824
45.25,-2.25,19,"E7E","19E7E",45.25,-2.25,2176049824
45.25,-2.75,19,"E7W","19E7W",45.25,-2.75,2176049824
45.25,-3.25,19,"E6E","19E6E",45.25,-3.25,2176049824
45.25,-3.75,19,"E6W","19E6W",45.25,-3.75,2176049824
45.25,-4.25,19,"E5E","19E5E",45.25,-4.25,2176049824
45.25,-4.75,19,"E5W","19E5W",45.25,-4.75,2176049824
45.25,-5.25,19,"E4E","19E4E",45.25,-5.25,2176049824
45.25,-5.75,19,"E4W","19E4W",45.25,-5.75,2176049824
45.25,-6.25,19,"E3E","19E3E",45.25,-6.25,2176049824
45.25,-6.75,19,"E3W","19E3W",45.25,-6.75,2176049824
45.25,-7.25,19,"E2E","19E2E",45.25,-7.25,2176049824
45.25,-7.75,19,"E2W","19E2W",45.25,-7.75,2176049824
45.25,-8.25,19,"E1E","19E1E",45.25,-8.25,2176049824
45.25,-8.75,19,"E1W","19E1W",45.25,-8.75,2176049824
45.25,-9.25,19,"E0E","19E0E",45.25,-9.25,2176049824
45.25,-9.75,19,"E0W","19E0W",45.25,-9.75,2176049824
45.25,-10.25,19,"D9E","19D9E",45.25,-10.25,2176049824
45.25,-10.75,19,"D9W","19D9W",45.25,-10.75,2176049824
45.25,-11.25,19,"D8E","19D8E",45.25,-11.25,2176049824
45.25,-11.75,19,"D8W","19D8W",45.25,-11.75,2176049824
45.25,-12.25,19,"D7E","19D7E",45.25,-12.25,2176049824
45.25,-12.75,19,"D7W","19D7W",45.25,-12.75,2176049824
45.25,-13.25,19,"D6E","19D6E",45.25,-13.25,2176049824
45.25,-13.75,19,"D6W","19D6W",45.25,-13.75,2176049824
45.25,-14.25,19,"D5E","19D5E",45.25,-14.25,2176049824
45.25,-14.75,19,"D5W","19D5W",45.25,-14.75,2176049824
45.25,-15.25,19,"D4E","19D4E",45.25,-15.25,2176049824
45.25,-15.75,19,"D4W","19D4W",45.25,-15.75,2176049824
45.25,-16.25,19,"D3E","19D3E",45.25,-16.25,2176049824
45.25,-16.75,19,"D3W","19D3W",45.25,-16.75,2176049824
45.25,-17.25,19,"D2E","19D2E",45.25,-17.25,2176049824
45.25,-17.75,19,"D2W","19D2W",45.25,-17.75,2176049824
44.75,-0.25,18,"E9E","18E9E",44.75,-0.25,2195122784
44.75,-0.75,18,"E9W","18E9W",44.75,-0.75,2195122784
44.75,-1.25,18,"E8E","18E8E",44.75,-1.25,2195122784
44.75,-1.75,18,"E8W","18E8W",44.75,-1.75,2195122784
44.75,-2.25,18,"E7E","18E7E",44.75,-2.25,2195122784
44.75,-2.75,18,"E7W","18E7W",44.75,-2.75,2195122784
44.75,-3.25,18,"E6E","18E6E",44.75,-3.25,2195122784
44.75,-3.75,18,"E6W","18E6W",44.75,-3.75,2195122784
44.75,-4.25,18,"E5E","18E5E",44.75,-4.25,2195122784
44.75,-4.75,18,"E5W","18E5W",44.75,-4.75,2195122784
44.25,-1.25,17,"E8E","17E8E",44.25,-1.25,2214028576
44.25,-1.75,17,"E8W","17E8W",44.25,-1.75,2214028576
44.25,-2.25,17,"E7E","17E7E",44.25,-2.25,2214028576
44.25,-2.75,17,"E7W","17E7W",44.25,-2.75,2214028576
